year,month,bofaml_ea_hyld_oas_a,bofaml_us_hyld_oas_a,broad_eur,broadexea_usd_a,bund10y_a,bund1y_a,ea_gdpdef,ea_krippner,ea_rgdp,ea_wuxia,eurusd_a,fedfunds,sp500_a,stoxx50_a,sveny01_a,sveny10_a,us_gdpdef,us_krippner,us_rgdp,us_wuxia
2001,2,9.6595001,7.6075001,440.8911963,468.95569,4.8745003,4.5165,443.1037,4.35,1458.361,4.9925,8.1608496,5.4899998,717.38995,841.7041,4.756465787,5.350810813,437.2247,4.75,944.70691,4.761966604
2001,3,10.983182,7.903182,441.1828126,470.6185,4.7786365,4.3936362,443.36407,4.1,1458.8489,4.781363636,9.5040712,5.3099999,707.74713,834.21661,4.383390373,5.195505354,437.31616,4.31,944.60852,4.295160606
2001,4,11.940001,8.5030003,440.6841191,471.02371,4.9699998,4.4294739,443.5759,4.4,1458.1395,5.064210526,11.434012,4.8000002,708.05139,836.69189,4.089875849,5.440801436,437.53714,3.94,945.36377,3.828809841
2001,5,10.263913,7.6886954,438.7138547,470.35715,5.2081819,4.4740911,443.82037,4.18,1459.0493,4.653636364,13.460937,4.21,714.72058,840.76862,3.940083179,5.646620795,437.8212,3.71,945.85687,3.227612753
2001,6,11.191428,8.0519047,437.2607413,470.51367,5.1885715,4.2776189,443.98361,3.99,1459.3906,4.53952381,15.882221,3.97,712.16437,836.35608,3.752456725,5.559621993,438.05817,3.47,945.11145,3.272158314
2001,7,12.144091,8.2600002,438.477286,471.13437,5.2040911,4.2704544,444.17313,3.96,1458.5594,4.505454545,15.016578,3.77,709.48114,830.30902,3.678227642,5.496734588,438.168,3.41,944.90649,3.045688102
2001,8,12.235652,8.0530434,441.6186486,470.28732,5.0278263,4.070435,444.36816,3.82,1459.3875,4.491304348,10.496222,3.6500001,707.17975,826.4411,3.437116119,5.302608617,438.28043,3.13,945.91876,2.832883985
2001,9,13.936471,9.1876469,442.5445255,470.96136,5.0500002,3.7079999,444.60635,3.17,1458.9415,3.9865,9.3207779,3.0699999,696.36035,809.22119,2.793841176,5.154558824,438.17392,2.57,944.41425,2.172959627
2001,10,15.371305,9.7965221,442.6402307,471.59079,4.827826,3.3182609,444.86923,2.9,1458.8748,3.971304348,9.8924942,2.49,698.14343,814.30151,2.295304545,4.973677273,438.49078,1.82,944.92065,1.574752388
2001,11,13.741364,8.7940912,440.9155302,471.69006,4.6840911,3.1531818,445.07965,3.06,1459.3521,3.507272727,11.848834,2.0899999,702.98401,820.89612,2.173005,5.053865,438.54504,1.67,944.82898,1.133218821
2001,12,14.1255,8.2945004,441.4372811,471.78793,4.9176469,3.2811763,445.30649,3.15,1459.1654,3.338888889,11.390228,1.8200001,704.30334,821.78821,2.17788,5.526835,438.57559,1.76,946.56586,0.674666983
2002,1,12.057727,8.1540909,440.9398581,473.07977,5.005909,3.4568181,445.63995,3.34,1459.1372,3.293636364,12.421265,1.73,703.83386,821.18201,2.102952381,5.445509524,438.72305,1.59,946.63086,0.953370119
2002,2,12.5065,8.1029997,440.1584134,473.39386,5.0695,3.5664999,445.79428,3.34,1459.6257,3.283,13.923345,1.74,700.37665,817.10327,2.178826316,5.356021053,438.86353,1.63,945.9967,0.967124991
2002,3,11.7935,7.3410001,440.329877,472.83057,5.303,3.7739999,445.91449,3.61,1459.2286,3.264,13.26358,1.73,705.0498,822.73663,2.59315,5.706505,439.01062,1.99,946.52252,1.397097004
2002,4,11.159546,7.159091,440.6719247,472.69012,5.2985716,3.7971427,445.98715,3.46,1459.9524,3.316190476,12.125552,1.75,701.37726,820.30536,2.455736364,5.595672727,439.19113,1.91,946.82294,0.932365917
2002,5,11.436522,7.0265217,442.9506417,472.00833,5.3227272,3.8927274,446.10953,3.61,1459.8616,3.31,8.6706839,1.75,698.41254,816.04816,2.339222727,5.517059091,439.19644,1.77,946.96082,1.121632831
2002,6,10.4865,7.9369998,445.8871928,471.64371,5.164,3.8,446.29306,3.42,1459.6086,3.3485,4.5771446,1.75,692.14624,805.2251,2.1567,5.28404,439.28564,1.55,947.23566,1.02043058
2002,7,11.58913,9.3604345,448.0513581,470.82559,5.0152173,3.5782609,446.58853,3.21,1460.1373,3.30173913,0.79194993,1.73,680.71796,793.80176,1.843704545,5.044145455,439.47678,1.25,947.76239,1.146547181
2002,8,12.28,9.7940912,447.5061501,471.92517,4.7459092,3.355,446.83981,3.14,1460.3843,3.292727273,2.2508533,1.74,681.55963,789.9231,1.673886364,4.686963636,439.6796,0.95,947.13336,1.429802234
2002,9,12.330953,9.8495235,447.7677665,472.86154,4.5561905,3.1533334,447.03247,2.83,1460.0564,3.318571429,1.9424347,1.75,676.79883,780.18195,1.69035,4.299335,439.89648,0.95,947.47034,1.585054164
2002,10,13.462608,10.677391,448.2550472,473.78607,4.6552172,3.0434783,447.15173,2.8,1460.5817,3.300434783,1.9083961,1.75,674.95691,777.54456,1.621713636,4.403486364,440.13992,0.95,947.34418,1.443558185
2002,11,10.794762,9.6871424,449.0208168,473.00174,4.6785712,2.9380953,447.26785,2.66,1461.0081,3.304285714,-0.13360102,1.34,681.46661,784.69214,1.471710526,4.475078947,440.27042,0.72,947.638,1.143420559
2002,12,10.305715,8.9628572,450.1253073,472.75967,4.5244446,2.7927778,447.41452,2.36,1459.6602,3.0945,-1.7967193,1.24,680.13519,781.77924,1.383866667,4.46267619,440.33435,0.65,948.04114,1.124579305
2003,1,8.5649996,8.1827269,452.9044796,472.24036,4.3613634,2.6027272,447.65439,2.21,1461.1271,2.786818182,-6.0225792,1.24,679.75421,777.20612,1.30927619,4.457514286,440.45575,0.56,948.09918,1.016596003
2003,2,8.1359997,8.4335003,454.2762726,472.44461,4.1719999,2.4060001,447.84351,1.96,1460.5137,2.7635,-7.4441915,1.26,673.03265,768.25342,1.246131579,4.287052632,440.7171,0.52,948.72046,1.155716796
2003,3,8.4580956,8.0438099,454.9763179,471.89206,4.2295237,2.3509524,448.04349,2.04,1460.0123,2.749047619,-7.7444906,1.25,674.07587,764.20782,1.216861905,4.184290476,440.93643,0.47,947.87659,1.058940857
2003,4,7.0647621,7.0161905,455.1347379,470.98019,4.3845,2.3945,448.1936,2.02,1460.0793,2.5605,-8.1277599,1.26,679.1228,772.86511,1.229733333,4.314042857,440.94781,0.51,948.74841,1.012946033
2003,5,6,6.6318183,458.7311668,468.04047,4.0647621,2.1800001,448.38443,1.71,1460.0548,2.557142857,-14.671706,1.26,684.13568,774.13629,1.143128571,3.877614286,440.96072,0.32,948.79022,1.27863508
2003,6,5.409524,6.3419046,459.1375475,467.57431,3.8880954,1.9571428,448.66098,1.65,1460.2415,2.213333333,-15.3762,1.22,689.55975,780.09314,0.997004762,3.63467619,441.07712,0.19,949.70313,1.100385919
2003,7,5.1799998,5.8569565,457.6667826,468.27603,4.1943479,2.0443478,449.01889,1.77,1460.3386,2.07826087,-12.851243,1.01,689.99323,780.77399,1.093186364,4.296086364,441.27255,0.37,950.22546,0.937336726
2003,8,5.0290475,5.8385715,456.4868889,469.36966,4.3299999,2.2685714,449.23285,1.94,1460.7434,2.098095238,-10.769048,1.03,689.71606,783.34436,1.276709524,4.822285714,441.53012,0.53,950.74152,0.735197156
2003,9,4.3818183,5.3586364,456.4139836,468.2251,4.3968182,2.2268181,449.34842,1.71,1460.9139,2.020909091,-11.504089,1.01,692.64337,784.47699,1.176847619,4.618242857,441.80762,0.39,951.33075,0.855586469
2003,10,4.0586958,4.9208694,458.4559232,466.5206,4.4365215,2.2686956,449.28085,1.98,1461.6271,2.014782609,-15.62958,1.01,694.5719,783.31775,1.216495455,4.616040909,441.93173,0.4,951.71588,0.83359613
2003,11,3.661,4.6244998,458.4967479,466.31332,4.5580001,2.3625,449.28134,2.04,1461.3568,1.973,-15.704845,1,695.68262,787.0141,1.321316667,4.607166667,442.11154,0.53,951.97357,0.874236414
2003,12,3.7463636,4.2800002,461.422903,465.75311,4.5105262,2.3231578,449.37396,1.9,1461.4249,2.056666667,-20.574959,0.98000002,698.51892,790.04785,1.294331818,4.562440909,442.33301,0.54,952.13757,0.740095505
2004,1,3.7009523,3.934762,462.5266888,464.18277,4.380476,2.1409523,449.66605,1.82,1462.0782,2.021428571,-23.211382,1,703.24622,795.24811,1.20561,4.43038,442.64325,0.43,951.71448,0.752991181
2004,2,3.7674999,4.2544999,462.4384405,464.81427,4.3379998,2.0915,449.86993,1.67,1461.7589,2.0315,-23.47389,1.01,704.18073,796.36731,1.200563158,4.364510526,442.87109,0.45,952.70129,0.746520514
2004,3,3.6704347,4.4017391,460.4570006,465.3902,4.1430435,1.9682609,450.073,1.56,1462.0543,2.005652174,-20.38624,1,702.44666,794.72235,1.14323913,4.099969565,443.08807,0.35,953.12769,0.907943658
2004,4,3.3380952,3.9752381,458.8024027,465.87906,4.3264999,2.096,450.26825,1.8,1462.3279,2.078,-18.103701,1,703.28986,795.8894,1.446642857,4.641642857,443.34869,0.71,953.02393,0.869264847
2004,5,3.7066667,4.2509522,459.9152114,467.92712,4.4752383,2.2461905,450.4278,1.89,1462.6942,2.015238095,-18.286758,1,700.62927,791.14154,1.78709,5.01377,443.69061,1.04,953.83826,1.067755461
2004,6,3.5513637,4.0690908,459.9353301,466.92465,4.514091,2.350909,450.577,1.98,1462.4937,2.027727273,-19.375374,1.03,703.25397,793.45068,2.077619048,5.007795238,443.9989,1.27,953.05072,1.324804051
2004,7,3.600909,4.0113635,460.2967762,466.18817,4.4109092,2.3031819,450.71832,1.96,1463.1748,2.067727273,-20.418367,1.26,700.91095,791.20575,2.047838095,4.756819048,444.17841,1.26,954.23029,1.438309423
2004,8,3.5863636,4.0813637,460.1664047,466.19971,4.2545452,2.24,450.8736,1.85,1462.5323,2.040454545,-19.683086,1.4299999,699.28613,788.10339,2.005154545,4.545159091,444.30804,1.26,954.24976,1.626595493
2004,9,3.3004546,3.8736362,460.4770106,465.78909,4.1795454,2.3131819,451.00568,1.93,1462.6295,2.044736,-20.028341,1.61,701.88043,791.88269,2.118728571,4.364938095,444.50531,1.32,954.15625,1.926455934
2004,10,3.2642858,3.7319047,461.5813346,464.40454,4.0561905,2.2657142,451.16254,1.85,1463.3969,2.135764,-22.22086,1.76,701.92847,793.53162,2.21982,4.332665,444.82443,1.49,955.03021,2.080822269
2004,11,3.0245454,3.2895455,462.8984364,461.93207,3.949091,2.2522726,451.29999,1.85,1463.1857,2.168105,-26.162378,1.9299999,706.42572,796.64539,2.518895,4.40411,445.15588,1.83,955.10382,2.353133805
2004,12,2.8722727,3.1031818,464.0151155,461.29993,3.7380953,2.2128572,451.45374,1.94,1463.2148,2.07533,-29.319315,2.1600001,708.9776,798.13678,2.700277273,4.415177273,445.31863,2.06,955.48987,2.534879939
2005,1,2.8933334,3.2042856,462.6148592,461.57715,3.674762,2.2304761,451.57199,1.91,1463.9644,2.028476,-27.144903,2.28,707.45569,799.19257,2.906875,4.36697,445.57153,2.28,956.4433,2.678211706
2005,2,2.5675001,3.0515001,461.6406818,461.67026,3.6599998,2.2344999,451.73865,2.05,1463.2026,1.98746,-26.339212,2.5,708.98285,802.3009,3.078778947,4.2784,445.8927,2.56,956.13409,2.839358161
2005,3,2.645,2.9749999,462.4678652,461.19717,3.8133333,2.27,451.91846,2,1463.0216,2.002897,-27.760931,2.6300001,708.48462,802.8186,3.362472727,4.611222727,446.19885,2.97,956.26587,2.963444046
2005,4,3.5880952,3.7619047,461.6604564,461.89642,3.6147618,2.1838095,452.06616,1.82,1463.5094,2.0535,-25.755957,2.79,705.98865,801.0744,3.370285714,4.445790476,446.46735,2.95,956.42334,3.076763411
2005,5,4.2690911,4.2277274,460.5070181,462.12488,3.4413636,2.1099999,452.19879,1.8,1464.2751,2.085767,-23.845037,3,707.25275,801.40527,3.398638095,4.237038095,446.58826,2.95,956.35602,3.145371872
2005,6,4.0118184,3.9027274,457.7593418,462.30505,3.2809091,2.0131817,452.27151,1.72,1464.5975,2.112224,-19.594517,3.04,709.19342,805.56549,3.458109091,4.0758,446.70239,3.05,957.3324,3.317394599
2005,7,3.5595238,3.5033333,457.8518155,462.60361,3.2904761,2.112381,452.38641,1.84,1464.7462,2.117065,-18.538637,3.26,710.72803,809.15649,3.71276,4.241525,447.03403,3.39,957.51025,3.576478216
2005,8,3.3486958,3.373913,458.3844399,461.45343,3.317826,2.1452174,452.56573,1.84,1464.5663,2.102269,-20.637873,3.5,711.00604,810.26135,3.896817391,4.323382609,447.36481,3.67,958.01385,3.63162502
2005,9,3.380909,3.639091,457.8723536,461.14465,3.1640909,2.129091,452.88531,1.98,1465.1227,1.980076,-20.337061,3.6199999,711.1123,811.71918,3.864766667,4.275738095,448.05936,3.6,957.28979,4.137866949
2005,10,3.2804761,3.5847619,457.3782713,461.96921,3.3271427,2.3019047,453.21609,2.2,1465.1763,2.14702,-18.351591,3.78,708.3302,811.35822,4.194365,4.540715,448.26013,3.94,957.7193,4.200079006
2005,11,3.4181819,3.6213636,456.4868889,462.43719,3.5295455,2.5486364,453.38818,2.37,1465.3827,2.349702,-16.426245,4,712.16632,813.2868,4.37938,4.63858,448.23978,4.16,958.05597,4.325790536
2005,12,3.6099999,3.6519048,456.4764771,461.73111,3.4385715,2.6342857,453.49777,2.47,1465.6313,2.301309,-17.02244,4.1599998,714.07361,817.39911,4.368852381,4.548228571,448.36389,4.18,959.07721,4.362988749
2006,1,3.5580952,3.5457144,457.0578741,460.58655,3.3931818,2.6936364,453.47623,2.62,1466.1832,2.286193,-19.08386,4.29,715.28131,819.60596,4.439765,4.474465,448.80176,4.32,959.11621,4.534623804
2006,2,3.3464999,3.335,456.0695696,460.52017,3.5544999,2.7844999,453.55704,2.66,1466.3721,2.323183,-17.715397,4.4899998,715.23639,822.77557,4.672063158,4.614642105,448.96017,4.65,959.46252,4.604232859
2006,3,3.0952175,3.251739,456.8817357,460.95749,3.7217391,2.9686956,453.71262,2.89,1466.4755,2.518025,-18.396221,4.5900002,716.526,824.66089,4.7586,4.782986957,449.18884,4.81,960.26697,4.765900614
2006,4,2.8636842,3.061579,457.9852378,460.57996,3.998889,3.0855556,454.00235,2.91,1467.2833,2.544534,-20.46069,4.79,717.12708,825.33557,4.894484211,5.040736842,449.57291,4.94,959.65088,4.912221779
2006,5,2.8891304,3.0186956,459.7339607,458.70654,4.0749998,3.1654546,454.24167,2.9,1467.2559,2.74016,-24.446047,4.9400001,716.18958,822.14624,4.965068182,5.156563636,449.82419,5,960.02295,5.065070746
2006,6,3.0409091,3.2809091,460.3268379,459.99472,4.070909,3.2631819,454.42465,3.12,1467.5837,2.822729,-23.502655,4.9899998,713.33112,816.85016,5.143440909,5.138918182,450.05063,5.16,959.7984,5.262575237
2006,7,3.0214286,3.3704762,460.4169686,459.72525,4.0938096,3.3895237,454.62238,3.13,1467.5143,2.981374,-23.770531,5.2399998,713.974,819.33441,5.195385,5.10426,450.32663,5.3,959.47534,5.225841574
2006,8,2.8704348,3.4182611,460.3969465,459.04446,3.9639132,3.4704349,454.76779,3.22,1467.8043,3.214412,-24.773598,5.25,716.01318,822.77545,5.0334,4.905504348,450.62231,5.16,959.94812,5.203603073
2006,9,2.8328571,3.4280953,460.2265973,459.23108,3.8247619,3.5785713,454.87201,3.34,1468.5498,3.360612,-24.116402,5.25,718.3432,824.72943,4.921785,4.763285,450.59457,5.08,960.24463,5.154019195
2006,10,2.645,3.2522728,459.532185,459.44638,3.8554544,3.6477273,454.97375,3.49,1468.4943,3.391158,-23.197083,5.25,721.76654,828.79346,4.937642857,4.761733333,450.625,5.11,960.44537,5.1526349
2006,11,2.4622726,3.1400001,460.1162165,458.92807,3.7704544,3.7063637,455.14819,3.55,1469.1827,3.424143,-25.313292,5.25,723.6604,830.71008,4.90367619,4.622090476,450.8179,5.07,960.94635,5.128251804
2006,12,2.322,3.0020001,461.1152258,458.55286,3.833158,3.7552631,455.40839,3.75,1469.7444,3.479705,-27.858799,5.2399998,725.58728,831.12897,4.85816,4.59835,451.203,5.06,960.62122,5.168082651
2007,1,2.205909,2.7622728,460.3368564,459.49701,4.0727272,3.9104545,455.78683,3.83,1469.4519,3.560591,-26.223217,5.25,726.13446,833.31329,4.988295238,4.7871,451.56815,5.2,960.76471,5.142853094
2007,2,2.043,2.6205001,460.6669062,459.21643,4.1110001,3.951,456.03546,3.79,1469.6013,3.619071,-26.803343,5.2600002,727.60358,834.99567,4.967321053,4.758273684,451.86606,5.18,961.30652,5.133778464
2007,3,2.3013637,2.8604546,461.4129927,458.92175,4.0054545,3.9581819,456.22903,3.92,1470.7357,3.723537,-28.077658,5.2600002,724.90881,831.13373,4.806831818,4.621745455,452.14606,5.02,960.61871,5.175418572
2007,4,2.0580001,2.737,462.1437158,457.6329,4.2226315,4.0957894,456.41324,4,1470.4672,3.751066,-30.127323,5.25,728.79327,837.48236,4.885695238,4.747828571,452.2937,5.07,961.35004,5.218030892
2007,5,1.9090909,2.5713637,461.9467491,456.45599,4.3438096,4.2242856,456.52713,4.19,1470.0625,3.850034,-30.093357,5.25,732.07208,839.98358,4.912318182,4.783627273,452.51114,5.12,961.56293,5.101846207
2007,6,1.9709524,2.5952382,461.4922477,455.92477,4.6314287,4.3666668,456.67624,4.21,1470.9049,3.91053,-29.404139,5.25,732.27844,840.51056,4.9727,5.139228571,452.71234,5.28,961.51434,5.006769964
2007,7,2.6540909,3.3486364,462.0551288,454.82523,4.5759091,4.4099998,456.86334,4.14,1470.3701,4.006875,-31.593065,5.2600002,732.6875,840.0188,4.903190476,5.056785714,452.90924,5.14,961.21851,5.020658647
2007,8,3.7082608,4.3099999,461.9763188,455.38824,4.3843479,4.2026086,457.04312,3.92,1471.0848,3.816324,-30.910328,5.02,728.23901,834.76385,4.4286,4.798447826,452.97632,4.72,962.36633,4.637870944
2007,9,3.9855001,4.4355001,462.8398312,454.12274,4.3270001,4.0665002,457.26675,3.92,1471.5759,3.763281,-32.895409,4.9400001,731.03662,836.25653,4.131021053,4.646157895,453.16769,4.33,962.53149,4.291435514
2007,10,3.5713043,4.1608696,463.5602393,451.92789,4.3773913,4.0799999,457.57803,3.87,1471.6786,3.847754,-35.256313,4.7600002,733.92517,839.62946,4.073881818,4.652159091,453.23264,4.21,962.52606,4.292607374
2007,11,4.5390911,5.3109093,465.0717001,450.81754,4.21,3.9904547,457.82309,3.76,1471.7738,3.883796,-38.411385,4.4899998,728.68311,836.96973,3.43075,4.3456,453.46918,3.8,962.5011,3.687703349
2007,12,4.8715,5.6945,464.9091373,451.9151,4.3364706,4.0505881,457.9382,3.85,1471.1227,3.964531,-37.635864,4.2399998,729.91962,838.61682,3.23216,4.34109,453.54608,3.52,962.77271,3.698654342
2008,1,5.9731817,6.7968183,465.2721488,451.34344,4.1572728,3.8045454,458.04993,3.49,1472.0381,3.8767,-38.645409,3.9400001,722.67566,829.86285,2.59647619,4.0061,453.66846,2.82,962.84528,2.655856103
2008,2,6.9990478,7.2452383,465.0143552,450.35443,4.1009521,3.5257142,458.13086,3.38,1472.6976,4.053112,-38.846985,2.98,721.11951,823.64655,1.923535,4.06594,453.7616,1.99,961.36102,2.13786591
2008,3,7.7164998,8.0830002,467.7955856,449.04993,3.9884212,3.5910525,458.38934,3.47,1471.5221,4.012206,-43.987209,2.6099999,718.33893,818.74084,1.515845,3.86755,453.92316,1.42,961.52423,1.874528626
2008,4,6.7913637,7.3931818,468.7763484,449.0025,4.2422729,3.885,458.61688,3.72,1472.3101,4.024553,-45.425255,2.28,722.28088,823.42639,1.781231815,3.997109098,454.02832,1.52,961.97144,1.812423398
2008,5,5.8540907,6.6927271,468.0926798,449.10501,4.3633332,4.1119046,458.83499,4.04,1471.5457,4.046689,-44.18911,1.98,724.55865,824.58545,2.0680238,4.183399978,454.26801,1.74,962.01538,1.95643709
2008,6,6.4752378,6.7309523,467.8327707,449.45612,4.644762,4.5485716,458.95505,4.42,1471.2672,4.15917,-44.162365,2,720.10419,816.78992,2.40483334,4.388576235,454.65854,2.05,963.22595,2.054012074
2008,7,8.1334782,7.7486959,467.944243,448.87488,4.6330433,4.5126085,458.92307,4.25,1471.0192,4.249132,-45.548435,2.01,713.68408,810.10883,2.25125911,4.277854573,454.85617,1.91,962.67609,2.052309765
2008,8,8.7033329,8.1914282,465.4817126,451.10397,4.3580952,4.3076191,458.96634,4.09,1471.2566,4.27851,-40.359627,2,715.57043,811.54022,2.139638095,4.157228583,454.948,1.78,962.28998,2.126082808
2008,9,9.7995453,9.1899996,464.2273274,453.30508,4.3022728,4.0890908,459.12744,3.58,1471.1816,3.753697,-36.239868,1.8099999,710.59863,806.8291,1.888423812,4.000676178,455.38705,1.55,960.73163,1.911304262
2008,10,17.016956,14.942609,461.8777189,460.2099,4.1552176,2.7086957,459.38443,2.45,1470.4915,4.258211,-28.618418,0.97000003,687.30743,787.0163,1.423772725,4.444709063,455.59424,1.09,960.1015,1.83924343
2008,11,20.212,17.863001,461.0356713,462.67404,3.891,2.177,459.54971,1.79,1469.1801,1.933334,-24.149876,0.38999999,678.14844,780.32196,1.009466658,4.241294424,455.29752,0.38,960.4024,1.41995424
2008,12,22.780455,20.309546,465.8521361,462.7861,3.3894737,1.8894737,459.60168,1.5,1468.4624,1.62492,-29.522648,0.16,677.68237,778.69861,0.487845452,3.055209095,455.21948,-0.05,958.55322,0.649730964
2009,1,18.936666,16.756191,466.032103,463.13995,3.4685714,1.3880953,459.69934,1.07,1467.189,0.797282,-28.031738,0.15000001,676.16364,775.61047,0.459730001,3.188225019,455.3317,0.01,958.84149,0.611179098
2009,2,19.9205,16.493999,465.4626795,465.44159,3.5540001,1.1135,459.74966,0.69,1466.3195,0.409809,-24.562712,0.22,669.12311,767.60187,0.646931582,3.529426324,455.45285,0.08,958.78143,0.876102516
2009,3,21.455,17.837727,467.5255794,466.51373,3.5018182,0.9768182,459.69238,0.51,1465.7679,0.123995,-26.575237,0.18000001,662.73846,759.64661,0.665145457,3.374100002,455.29858,-0.08,958.3407,0.750245201
2009,4,18.942381,15.596667,466.494739,463.496,3.5815001,1.0235,459.73047,0.53,1466.3002,0.275182,-27.682699,0.15000001,674.33081,772.13983,0.581699996,3.382961898,455.19934,-0.16,958.27655,0.4266285
2009,5,17.14381,12.544286,466.9927433,460.26901,3.8104999,0.94950002,459.69327,0.6,1465.9692,0.266165,-31.103138,0.18000001,680.41431,779.52222,0.523824999,3.782239997,455.10876,-0.09,958.45001,0.206639054
2009,6,14.794545,10.805909,468.1668157,459.08563,3.8968182,0.95272726,459.71765,0.53,1466.1803,0.171481,-33.760757,0.20999999,683.08429,780.3194,0.589459085,4.22523181,455.34415,0.05,958.55902,0.021533679
2009,7,13.574347,10.27,467.9535268,458.7598,3.7047827,0.73826087,459.73105,0.39,1466.8198,-0.46496,-34.268448,0.16,683.87366,780.7641,0.508636364,4.038400054,455.24457,-0.16,958.37823,-0.117377576
2009,8,10.863334,8.9714289,468.0092113,457.34708,3.5942857,0.79285711,459.81158,0.37,1466.1121,-0.73042,-35.541199,0.16,691.73352,790.17297,0.524676192,4.034519025,455.34177,-0.08,958.89783,-0.282742694
2009,9,9.8136368,8.4522724,469.0797272,456.96783,3.5618181,0.67909092,459.90097,0.31,1466.5702,-0.42021,-37.573898,0.15000001,695.10889,794.7052,0.429628572,3.826223805,455.38168,-0.22,959.05396,-0.406046108
2009,10,8.636364,7.7704544,469.8842662,455.46274,3.5459092,0.82545453,460.04901,0.42,1466.7881,-0.11909,-39.310486,0.12,697.30225,796.0271,0.413404761,3.775471426,455.5773,-0.16,960.28973,-0.474629614
2009,11,8.3195238,7.5619049,469.8933716,454.95047,3.5519047,0.78285712,460.14847,0.34,1466.8633,0.134013,-39.972271,0.12,699.19611,795.26898,0.332563157,3.795642125,455.69971,-0.36,959.81079,-0.610396798
2009,12,7.8027272,6.9363637,468.8223741,455.10355,3.4860001,0.75550002,460.15115,0.43,1467.353,0.192458,-37.91869,0.12,701.24121,797.49677,0.403181818,3.948150039,455.70331,-0.3,959.28577,-0.153977592
2010,1,6.8724999,6.21,466.6265285,454.74332,3.5655,0.708,460.11795,0.28,1466.6638,0.18898,-35.564182,0.11,702.40332,797.97614,0.386326315,4.066852645,455.81909,-0.33,960.01471,-0.447700339
2010,2,7.1809998,6.7319999,464.04408,455.92197,3.4560001,0.611,460.07651,0.16,1467.3423,0.029356,-31.371456,0.13,699.30389,791.09393,0.360957895,4.02642102,455.86182,-0.59,960.1073,-0.54468785
2010,3,6.811739,6.1217389,462.9960355,454.5777,3.392174,0.55043477,460.15421,0.21,1468.1456,0.212222,-30.51269,0.16,704.91644,796.90405,0.429386959,4.024169569,456.05643,-0.64,960.74078,-0.476349444
2010,4,6.0823808,5.5938096,461.5318517,453.64963,3.3564999,0.53049999,460.23987,0.2,1468.0712,0.336203,-29.305843,0.2,708.77942,798.49841,0.484304546,4.100518183,456.26355,-0.47,961.25293,-0.466496
2010,5,7.3409524,6.5009522,458.2924577,455.93842,3.0485713,0.28095239,460.29999,0.02,1468.1332,0.04641,-22.80962,0.2,702.49939,787.87708,0.424150001,3.700894952,456.40759,-0.81,961.00586,-0.482831831
2010,6,8.0263634,7.016818,456.3305982,455.9736,2.8763638,0.255,460.41052,0.18,1468.8779,0.39749,-19.949142,0.18000001,698.7558,787.87628,0.382890909,3.489159107,456.45294,-0.95,961.55127,-0.542088201
2010,7,7.2672725,6.7872729,458.4048689,455.02414,2.8495455,0.49681818,460.6026,0.36,1468.5963,0.641787,-24.438566,0.18000001,698.42212,788.92023,0.337023812,3.272947607,456.53687,-1.26,962.15045,-0.589675191
