date,z_ea_unemp,z_ea_bcs_confind
04-May-2000,0,NaN
06-Jun-2000,-1.09674003741883,NaN
04-Jul-2000,1.09674003741881,NaN
01-Aug-2000,0,NaN
05-Sep-2000,0,NaN
03-Oct-2000,0,NaN
07-Nov-2000,1.09674003741881,NaN
05-Dec-2000,0,NaN
03-Jan-2001,0,NaN
31-Jan-2001,0,NaN
03-Apr-2001,-1.09674003741883,NaN
03-May-2001,-2.19348007483762,NaN
06-Jun-2001,-1.09674003741881,NaN
03-Jul-2001,0,NaN
01-Aug-2001,0,NaN
04-Sep-2001,0,NaN
02-Oct-2001,-1.09674003741881,NaN
06-Nov-2001,-1.09674003741881,NaN
04-Dec-2001,0,NaN
04-Jan-2002,0,NaN
05-Feb-2002,0,NaN
05-Mar-2002,-2.19348007483762,NaN
03-Apr-2002,0,NaN
30-Apr-2002,0,NaN
04-Jun-2002,-1.09674003741881,NaN
02-Jul-2002,0,NaN
06-Aug-2002,0,NaN
04-Sep-2002,0,NaN
02-Oct-2002,0,NaN
31-Oct-2002,NaN,2.45120391197398
05-Nov-2002,0,NaN
03-Dec-2002,1.09674003741881,NaN
07-Jan-2003,0,NaN
31-Jan-2003,NaN,-1.63413594131599
03-Feb-2003,1.09674003741881,NaN
28-Feb-2003,NaN,-0.817067970657995
04-Mar-2003,0,NaN
31-Mar-2003,NaN,0
01-Apr-2003,0,NaN
30-Apr-2003,NaN,-1.63413594131599
06-May-2003,-1.09674003741883,NaN
02-Jun-2003,NaN,-0.817067970657995
03-Jun-2003,0,NaN
30-Jun-2003,NaN,0.817067970657995
01-Jul-2003,0,NaN
31-Jul-2003,NaN,-3.26827188263198
05-Aug-2003,1.09674003741881,NaN
02-Sep-2003,0,NaN
30-Sep-2003,NaN,2.45120391197398
01-Oct-2003,-1.09674003741881,NaN
31-Oct-2003,NaN,0
05-Nov-2003,0,NaN
28-Nov-2003,NaN,0
02-Dec-2003,0,NaN
07-Jan-2004,NaN,-1.63413594131599
08-Jan-2004,0,NaN
30-Jan-2004,NaN,0
03-Feb-2004,0,NaN
27-Feb-2004,NaN,0
02-Mar-2004,0,NaN
31-Mar-2004,NaN,-0.817067970657995
01-Apr-2004,0,NaN
30-Apr-2004,NaN,1.63413594131599
04-May-2004,0,NaN
28-May-2004,NaN,0
02-Jun-2004,2.19348007483762,NaN
30-Jun-2004,NaN,0.817067970657995
01-Jul-2004,0,NaN
30-Jul-2004,NaN,0
03-Aug-2004,0,NaN
01-Sep-2004,0,NaN
30-Sep-2004,NaN,1.06218836185539
05-Oct-2004,0,NaN
29-Oct-2004,NaN,1.63413594131599
04-Nov-2004,-1.09674003741881,NaN
30-Nov-2004,NaN,0
01-Dec-2004,0,NaN
06-Jan-2005,NaN,-0.408533985328997
07-Jan-2005,0,NaN
31-Jan-2005,NaN,-1.22560195598699
01-Feb-2005,0,NaN
28-Feb-2005,NaN,-0.817067970657995
04-Mar-2005,-1.09674003741881,NaN
31-Mar-2005,NaN,0
01-Apr-2005,1.09674003741881,NaN
29-Apr-2005,NaN,0
03-May-2005,0,NaN
31-May-2005,NaN,-0.817067970657995
01-Jun-2005,0,NaN
30-Jun-2005,NaN,0.817067970657995
01-Jul-2005,-1.09674003741881,NaN
29-Jul-2005,NaN,0.817067970657995
02-Aug-2005,-1.09674003741883,NaN
01-Sep-2005,-1.09674003741881,NaN
30-Sep-2005,NaN,1.63413594131599
04-Oct-2005,0,NaN
28-Oct-2005,NaN,0
04-Nov-2005,-2.19348007483762,NaN
30-Nov-2005,NaN,0
01-Dec-2005,-1.09674003741881,NaN
05-Jan-2006,NaN,0
06-Jan-2006,0,NaN
31-Jan-2006,NaN,0
01-Feb-2006,2.19348007483764,NaN
28-Feb-2006,NaN,0.817067970657995
01-Mar-2006,-1.09674003741881,NaN
31-Mar-2006,NaN,0.817067970657995
04-Apr-2006,-1.09674003741883,NaN
28-Apr-2006,NaN,1.63413594131599
03-May-2006,-1.09674003741881,NaN
31-May-2006,NaN,1.63413594131599
01-Jun-2006,-1.09674003741881,NaN
30-Jun-2006,NaN,1.63413594131599
03-Jul-2006,-1.09674003741881,NaN
31-Jul-2006,NaN,1.63413594131599
01-Aug-2006,-1.09674003741882,NaN
31-Aug-2006,NaN,-0.817067970657995
01-Sep-2006,0,NaN
29-Sep-2006,NaN,2.45120391197398
03-Oct-2006,1.09674003741882,NaN
31-Oct-2006,NaN,0.817067970657995
03-Nov-2006,0,NaN
30-Nov-2006,NaN,0.817067970657995
01-Dec-2006,-1.09674003741881,NaN
05-Jan-2007,0,0
31-Jan-2007,-1.09674003741881,0
28-Feb-2007,0,0
30-Mar-2007,0,0.817067970657995
30-Apr-2007,NaN,0
02-May-2007,0,NaN
31-May-2007,NaN,-0.817067970657995
01-Jun-2007,-1.09674003741882,NaN
29-Jun-2007,NaN,0
03-Jul-2007,0,NaN
31-Jul-2007,-1.09674003741881,0
31-Aug-2007,0,0.817067970657995
28-Sep-2007,NaN,-0.817067970657995
02-Oct-2007,0,NaN
31-Oct-2007,4.38696014967526,0
30-Nov-2007,NaN,1.63413594131599
03-Dec-2007,-1.09674003741881,NaN
07-Jan-2008,0,0
31-Jan-2008,1.09674003741882,-0.817067970657995
29-Feb-2008,-1.09674003741882,-0.817067970657995
31-Mar-2008,NaN,-0.817067970657995
01-Apr-2008,0,NaN
30-Apr-2008,0,-0.817067970657995
29-May-2008,NaN,0
30-May-2008,0,NaN
27-Jun-2008,NaN,-1.63413594131599
01-Jul-2008,1.09674003741882,NaN
30-Jul-2008,NaN,-0.817067970657995
31-Jul-2008,1.09674003741881,NaN
29-Aug-2008,0,-0.817067970657995
29-Sep-2008,NaN,0
01-Oct-2008,2.19348007483763,NaN
30-Oct-2008,NaN,-3.26827188263198
31-Oct-2008,0,NaN
27-Nov-2008,NaN,-3.26827188263198
28-Nov-2008,1.09674003741882,NaN
08-Jan-2009,0,-2.45120391197398
29-Jan-2009,NaN,0
30-Jan-2009,1.09674003741881,NaN
26-Feb-2009,NaN,-1.63413594131599
27-Feb-2009,1.09674003741881,NaN
30-Mar-2009,NaN,-1.47072234718439
01-Apr-2009,2.19348007483762,NaN
29-Apr-2009,NaN,0.817067970657995
30-Apr-2009,2.19348007483764,NaN
28-May-2009,NaN,-0.817067970657995
02-Jun-2009,1.09674003741881,NaN
29-Jun-2009,NaN,0
02-Jul-2009,1.09674003741881,NaN
30-Jul-2009,NaN,0
31-Jul-2009,-3.29022011225643,NaN
28-Aug-2009,NaN,1.63413594131599
01-Sep-2009,0,NaN
29-Sep-2009,NaN,0
01-Oct-2009,0,NaN
29-Oct-2009,NaN,0.817067970657995
30-Oct-2009,0,NaN
27-Nov-2009,NaN,0
01-Dec-2009,0,NaN
07-Jan-2010,NaN,0.817067970657995
08-Jan-2010,1.09674003741881,NaN
28-Jan-2010,NaN,0.817067970657995
29-Jan-2010,-1.09674003741881,NaN
25-Feb-2010,NaN,0
01-Mar-2010,-2.19348007483762,NaN
29-Mar-2010,NaN,0.817067970657995
31-Mar-2010,0,NaN
29-Apr-2010,NaN,0.817067970657995
30-Apr-2010,0,NaN
31-May-2010,NaN,0.817067970657995
01-Jun-2010,1.09674003741881,NaN
29-Jun-2010,NaN,0
02-Jul-2010,-1.09674003741881,NaN
29-Jul-2010,NaN,0.817067970657995
30-Jul-2010,0,NaN
30-Aug-2010,NaN,0
31-Aug-2010,0,NaN
29-Sep-2010,NaN,2.45120391197398
01-Oct-2010,1.09674003741881,NaN
28-Oct-2010,NaN,0.817067970657995
29-Oct-2010,0,NaN
29-Nov-2010,NaN,-0.898774767723794
30-Nov-2010,0,NaN
06-Jan-2011,NaN,1.63413594131599
07-Jan-2011,0,NaN
27-Jan-2011,NaN,0.817067970657995
01-Feb-2011,-1.09674003741881,NaN
24-Feb-2011,NaN,0
01-Mar-2011,-1.09674003741881,NaN
30-Mar-2011,NaN,0.490240782394797
01-Apr-2011,0,NaN
29-Apr-2011,0,-0.653654376526396
27-May-2011,NaN,-1.14389515892119
31-May-2011,0,NaN
29-Jun-2011,NaN,-0.245120391197398
01-Jul-2011,0,NaN
28-Jul-2011,NaN,-0.408533985328997
01-Aug-2011,0,NaN
30-Aug-2011,NaN,-0.735361173592195
31-Aug-2011,1.09674003741881,NaN
29-Sep-2011,NaN,-0.735361173592195
30-Sep-2011,0,NaN
27-Oct-2011,NaN,0.326827188263198
31-Oct-2011,2.19348007483762,NaN
29-Nov-2011,NaN,0.245120391197398
30-Nov-2011,1.09674003741883,NaN
06-Jan-2012,0,0.326827188263198
30-Jan-2012,NaN,-0.326827188263198
31-Jan-2012,0,NaN
28-Feb-2012,NaN,0.898774767723795
01-Mar-2012,3.29022011225643,NaN
29-Mar-2012,NaN,-1.14389515892119
02-Apr-2012,0,NaN
26-Apr-2012,NaN,-1.63413594131599
02-May-2012,0,NaN
30-May-2012,NaN,-0.898774767723795
01-Jun-2012,0,NaN
28-Jun-2012,NaN,-0.571947579460596
02-Jul-2012,0,NaN
30-Jul-2012,NaN,-0.817067970657995
31-Jul-2012,0,NaN
30-Aug-2012,NaN,0.163413594131598
31-Aug-2012,0,NaN
27-Sep-2012,NaN,-0.898774767723795
01-Oct-2012,0,NaN
30-Oct-2012,NaN,-0.817067970657995
31-Oct-2012,1.09674003741881,NaN
29-Nov-2012,NaN,1.63413594131599
30-Nov-2012,0,NaN
08-Jan-2013,0,0.0817067970657992
30-Jan-2013,NaN,-0.326827188263198
01-Feb-2013,-2.19348007483764,NaN
27-Feb-2013,NaN,1.55242914425019
01-Mar-2013,1.09674003741881,NaN
27-Mar-2013,NaN,-0.408533985328997
02-Apr-2013,0,NaN
29-Apr-2013,NaN,-0.245120391197399
30-Apr-2013,0,NaN
30-May-2013,NaN,0
31-May-2013,0,NaN
27-Jun-2013,NaN,0.898774767723795
01-Jul-2013,-1.09674003741883,NaN
30-Jul-2013,NaN,-0.326827188263198
31-Jul-2013,-1.09674003741881,NaN
30-Aug-2013,0,1.38901555011859
27-Sep-2013,NaN,0.245120391197398
01-Oct-2013,-1.09674003741881,NaN
30-Oct-2013,NaN,1.38901555011859
31-Oct-2013,2.19348007483762,NaN
28-Nov-2013,NaN,0.408533985328998
29-Nov-2013,-1.09674003741881,NaN
08-Jan-2014,0,NaN
09-Jan-2014,NaN,-0.326827188263198
30-Jan-2014,NaN,-0.817067970657995
31-Jan-2014,-1.09674003741881,NaN
27-Feb-2014,NaN,0.490240782394797
28-Feb-2014,0,NaN
28-Mar-2014,NaN,0.163413594131599
01-Apr-2014,-1.09674003741881,NaN
29-Apr-2014,NaN,-0.408533985328997
02-May-2014,-1.09674003741881,NaN
28-May-2014,NaN,0.817067970657995
03-Jun-2014,-1.09674003741883,NaN
27-Jun-2014,NaN,-1.06218836185539
01-Jul-2014,-1.09674003741881,NaN
30-Jul-2014,NaN,0.408533985328997
31-Jul-2014,-1.09674003741881,NaN
28-Aug-2014,NaN,-0.653654376526396
29-Aug-2014,0,NaN
29-Sep-2014,NaN,0.245120391197398
30-Sep-2014,0,NaN
30-Oct-2014,NaN,0.326827188263198
31-Oct-2014,0,NaN
27-Nov-2014,NaN,0.980481564789594
28-Nov-2014,0,NaN
07-Jan-2015,0,NaN
08-Jan-2015,NaN,-0.980481564789594
29-Jan-2015,NaN,-0.408533985328997
30-Jan-2015,-1.09674003741881,NaN
26-Feb-2015,NaN,-0.163413594131599
02-Mar-2015,-2.19348007483764,NaN
30-Mar-2015,NaN,0.898774767723794
31-Mar-2015,1.09674003741883,NaN
29-Apr-2015,NaN,-0.245120391197399
30-Apr-2015,1.09674003741883,NaN
28-May-2015,NaN,0
03-Jun-2015,-1.09674003741881,NaN
29-Jun-2015,NaN,-0.326827188263198
30-Jun-2015,0,NaN
30-Jul-2015,NaN,0.408533985328997
31-Jul-2015,1.09674003741881,NaN
28-Aug-2015,NaN,-0.408533985328997
01-Sep-2015,-2.19348007483762,NaN
29-Sep-2015,NaN,1.30730875305279
30-Sep-2015,1.09674003741881,NaN
29-Oct-2015,NaN,0.571947579460596
30-Oct-2015,-2.19348007483762,NaN
27-Nov-2015,NaN,-0.898774767723794
01-Dec-2015,-1.09674003741883,NaN
07-Jan-2016,-2.19348007483762,0.735361173592195
28-Jan-2016,NaN,-0.571947579460596
02-Feb-2016,-1.09674003741881,NaN
26-Feb-2016,NaN,-0.653654376526396
01-Mar-2016,-1.09674003741881,NaN
30-Mar-2016,NaN,0.0817067970657992
04-Apr-2016,0,NaN
28-Apr-2016,NaN,0.245120391197398
29-Apr-2016,-1.09674003741883,NaN
30-May-2016,NaN,-0.0817067970657995
31-May-2016,0,NaN
29-Jun-2016,NaN,0.490240782394797
01-Jul-2016,0,NaN
28-Jul-2016,NaN,0.735361173592195
29-Jul-2016,0,NaN
30-Aug-2016,NaN,-1.38901555011859
31-Aug-2016,1.09674003741881,NaN
29-Sep-2016,NaN,2.04266992664499
30-Sep-2016,1.09674003741881,NaN
28-Oct-2016,NaN,0.817067970657995
03-Nov-2016,0,NaN
29-Nov-2016,NaN,-0.490240782394797
01-Dec-2016,-2.19348007483762,NaN
06-Jan-2017,NaN,0.408533985328997
09-Jan-2017,0,NaN
30-Jan-2017,NaN,0.490240782394797
31-Jan-2017,-2.19348007483764,NaN
27-Feb-2017,NaN,0.245120391197398
02-Mar-2017,0,NaN
30-Mar-2017,NaN,-0.163413594131599
03-Apr-2017,0,NaN
27-Apr-2017,NaN,1.06218836185539
02-May-2017,1.09674003741881,NaN
30-May-2017,NaN,-0.245120391197399
31-May-2017,-1.09674003741881,NaN
29-Jun-2017,NaN,1.38901555011859
03-Jul-2017,0,NaN
28-Jul-2017,NaN,0.0817067970657992
31-Jul-2017,-1.09674003741881,NaN
30-Aug-2017,NaN,0.326827188263197
31-Aug-2017,0,NaN
28-Sep-2017,NaN,1.14389515892119
02-Oct-2017,1.09674003741881,NaN
30-Oct-2017,NaN,0.653654376526396
31-Oct-2017,-1.09674003741881,NaN
29-Nov-2017,NaN,-0.326827188263198
30-Nov-2017,-1.09674003741881,NaN
08-Jan-2018,NaN,0.571947579460596
09-Jan-2018,0,NaN
30-Jan-2018,NaN,-0.0817067970657992
31-Jan-2018,0,NaN
27-Feb-2018,NaN,0
01-Mar-2018,0,NaN
27-Mar-2018,NaN,-0.408533985328997
04-Apr-2018,0,NaN
27-Apr-2018,NaN,1.06218836185539
02-May-2018,0,NaN
30-May-2018,NaN,0
31-May-2018,1.09674003741881,NaN
28-Jun-2018,NaN,0.326827188263198
02-Jul-2018,-1.09674003741881,NaN
30-Jul-2018,NaN,-0.735361173592195
31-Jul-2018,0,NaN
30-Aug-2018,NaN,0
31-Aug-2018,0,NaN
27-Sep-2018,NaN,-0.326827188263197
01-Oct-2018,0,NaN
30-Oct-2018,NaN,-0.735361173592195
31-Oct-2018,0,NaN
29-Nov-2018,NaN,0.735361173592195
30-Nov-2018,1.09674003741881,NaN
08-Jan-2019,NaN,-1.55242914425019
09-Jan-2019,-2.19348007483762,NaN
30-Jan-2019,NaN,0
31-Jan-2019,0,NaN
27-Feb-2019,NaN,-0.408533985328997
01-Mar-2019,-1.09674003741882,NaN
28-Mar-2019,NaN,-0.898774767723794
01-Apr-2019,0,NaN
29-Apr-2019,NaN,-1.71584273838179
30-Apr-2019,-1.09674003741881,NaN
28-May-2019,NaN,1.14389515892119
04-Jun-2019,-1.09674003741882,NaN
27-Jun-2019,NaN,-2.12437672371079
01-Jul-2019,-1.09674003741881,NaN
30-Jul-2019,NaN,-0.326827188263198
31-Jul-2019,0,NaN
29-Aug-2019,NaN,1.14389515892119
30-Aug-2019,0,NaN
27-Sep-2019,NaN,-2.28779031784239
30-Sep-2019,-1.09674003741881,NaN
30-Oct-2019,NaN,-0.571947579460596
31-Oct-2019,1.09674003741881,NaN
28-Nov-2019,NaN,-0.0817067970657992
29-Nov-2019,0,NaN
08-Jan-2020,NaN,-0.245120391197399
09-Jan-2020,0,NaN
30-Jan-2020,-1.09674003741881,1.22560195598699
27-Feb-2020,NaN,0.898774767723795
03-Mar-2020,0,NaN
30-Mar-2020,NaN,1.47072234718439
01-Apr-2020,-1.09674003741882,NaN
29-Apr-2020,NaN,-4.41216704155317
30-Apr-2020,-4.38696014967526,NaN
28-May-2020,NaN,-0.817067970657995
03-Jun-2020,-9.87066033676934,NaN
29-Jun-2020,NaN,-1.63413594131599
02-Jul-2020,-3.29022011225644,NaN
30-Jul-2020,1.09674003741881,0.653654376526396
28-Aug-2020,NaN,0.245120391197399
01-Sep-2020,-1.09674003741881,NaN
29-Sep-2020,NaN,-0.898774767723794
01-Oct-2020,0,NaN
29-Oct-2020,NaN,1.06218836185539
30-Oct-2020,1.09674003741883,NaN
27-Nov-2020,NaN,0.653654376526396
02-Dec-2020,0,NaN
07-Jan-2021,NaN,1.14389515892119
08-Jan-2021,-2.19348007483762,NaN
28-Jan-2021,NaN,0.898774767723794
01-Feb-2021,0,NaN
25-Feb-2021,NaN,1.38901555011859
04-Mar-2021,-2.19348007483764,NaN
30-Mar-2021,NaN,1.63413594131599
06-Apr-2021,2.19348007483764,NaN
29-Apr-2021,NaN,5.47435540340856
30-Apr-2021,-2.19348007483764,NaN
28-May-2021,NaN,0
01-Jun-2021,-1.09674003741881,NaN
