year,month,day,pc1ff1_hf,sp500_hf,d_pconf
1999,2,3,0.00887518,0.14979,0
1999,3,30,-0.02960689,-0.20642,0
1999,5,18,0.11821717,-1.43559,0
1999,6,30,-0.10863178,1.60906,0
1999,8,24,0.00444077,0.57282,0
1999,10,5,0.07434156,-0.82928,0
1999,11,16,0.08824893,-0.41763,0
1999,12,21,0.0338096,0.47722,0
2000,2,2,-0.00210605,-0.4101,0
2000,3,21,-0.01074577,0.06116,0
2000,5,16,0.06866602,-0.5454,0
2000,6,28,-0.03045136,0.25302,0
2000,8,22,0.01699181,-0.12621,0
2000,10,3,0.04665709,-0.30266,0
2000,11,15,0.00495448,-0.66752,0
2000,12,19,0.01934559,-0.69114,0
2001,1,3,-0.20676303,4.07575,0
2001,1,31,-0.00531459,-0.62364,0
2001,3,20,-0.07326814,-0.67958,0
2001,4,18,-0.44587171,2.22956,0
2001,5,15,-0.17161679,0.40882,0
2001,6,27,0.09435017,-0.40319,0
2001,8,21,-0.03896491,-0.71223,0
2001,10,2,-0.06542525,-0.30724,0
2001,11,6,-0.20300723,0.94037,0
2001,12,11,-0.08083179,0.22721,0
2002,1,30,0.02975539,-0.12751,0
2002,3,19,-0.07747736,-0.38271,0
2002,5,7,-0.04395018,-0.37352,0
2002,6,26,0.0033037,-0.60479,0
2002,8,13,-0.11165728,-0.69761,0
2002,9,24,-0.01259224,-0.9571,0
2002,11,6,-0.12536406,-0.92593,0
2002,12,10,0.02275188,-0.33811,0
2003,1,29,0.05177513,0.16534,0
2003,3,18,-0.01001497,-0.50717,0
2003,5,6,-0.09037497,0.17834,0
2003,6,25,0.15046097,-0.27153,0
2003,8,12,-0.03742054,-0.10492,0
2003,9,16,-0.00050415,-0.18495,0
2003,10,28,-0.08857696,-0.05012,0
2003,12,9,0.03574144,-0.05813,0
2004,1,28,0.13457744,-0.9677,0
2004,3,16,-0.06096322,-0.07294,0
2004,5,4,0.00465405,0.36567,0
2004,6,30,-0.02232292,0.28122,0
2004,8,10,0.04755879,-0.2991,0
2004,9,21,-0.01579655,0.06393,0
2004,11,10,-0.03147177,0.08411,0
2004,12,14,-0.01577191,0.05833,0
2005,2,2,-0.01370416,0.00504,0
2005,3,22,0.07030851,-0.28511,0
2005,5,3,0.0206381,0.32116,0
2005,6,30,0.04222349,-0.42657,0
2005,8,9,-0.0246275,0.23399,0
2005,9,20,0.02705953,-0.12166,0
2005,11,1,0.0077548,0.24188,0
2005,12,13,-0.02162943,0.48448,0
2006,1,31,0.03396711,-0.28159,0
2006,3,28,0.05507042,-0.64595,0
2006,5,10,0.05797155,-0.15511,0
2006,6,29,-0.04270063,0.49365,0
2006,8,8,-0.04424494,-0.26456,0
2006,9,20,0.01467798,-0.24016,0
2006,10,25,-0.00982258,-0.03989,0
2006,12,12,-0.03298921,0.28273,0
2007,1,31,-0.00951791,0.52273,0
2007,3,21,-0.08628984,0.88763,0
2007,5,9,0.03742549,-0.1418,0
2007,6,28,0.01073767,-0.28916,0
2007,8,7,-0.02421348,-1.05096,0
2007,8,10,0.02798329,-0.20921,0
2007,8,17,-0.03462535,0.30044,0
2007,9,18,-0.22202947,1.33054,0
2007,10,31,0.07012084,-0.44209,0
2007,12,11,0.04145024,-1.59674,0
2008,1,22,-0.16936651,-0.9244,0
2008,1,30,-0.13701586,0.75571,0
2008,3,18,0.0528207,-1.13335,0
2008,4,30,-0.09298248,0.31143,0
2008,6,25,-0.01366182,0.10337,0
2008,8,5,-0.03167502,0.10375,0
2008,9,16,0.10845874,-0.76838,0
2008,10,29,-0.07825937,-1.88032,0
2008,11,25,-0.09628921,0.18666,0
2008,12,1,0.0231059,-0.85134,0
2008,12,16,-0.31823101,1.71037,0
2009,1,28,-0.00902375,-0.09395,0
2009,3,18,-0.04759654,1.5276,0
2009,4,29,0.01820311,0.75174,0
2009,6,24,0.04150755,-0.50384,0
2009,8,12,-0.01536866,-0.25911,0
2009,9,23,-0.09413991,0.63447,0
2009,11,4,-0.02142778,0.07677,0
2009,12,16,0.00084332,-0.09519,0
2010,1,27,0.02405494,0.0819,0
2010,3,16,-0.03626412,0.18716,0
2010,4,28,-0.0135555,0.20239,0
2010,6,23,0.0061056,0.34373,0
2010,8,10,-0.02265853,0.69335,0
2010,9,21,-0.00590017,0.62964,0
2010,11,3,-0.00204684,-0.48747,0
2010,12,14,-0.00235715,0.00883,0
2011,1,26,-0.01206362,-0.05857,0
2011,3,15,0.00695534,0.28501,0
2011,4,27,-0.02456938,0.51845136,1
2011,6,22,1.318e-05,-0.39945541,1
2011,8,9,-0.02808852,-0.89025,0
2011,9,21,0.05447601,-0.26924,0
2011,11,2,0.00687203,0.3855023,1
2011,12,13,0.00833881,-0.75199,0
2012,1,25,-0.01957941,0.5552879,1
2012,3,13,0.00961715,-0.05568,0
2012,4,25,-0.00355988,0.03413981,1
2012,6,20,0.0225596,-0.43202903,1
2012,8,1,0.01523028,-0.01087,0
2012,9,13,0.01221492,1.01242172,1
2012,10,24,-0.00256258,-0.05795,0
2012,12,12,-0.00499873,-0.19638299,1
2013,1,30,0.00144206,-0.0604,0
2013,3,20,0.00449493,0.30540736,1
2013,5,1,-0.00228563,0.14757,0
2013,6,19,0.01521265,-1.07903148,1
2013,7,31,0.00355988,0.46186,0
2013,9,18,-0.03541171,1.24731209,1
2013,10,30,0.00235715,-0.33014,0
2013,12,18,-0.00178858,1.83957732,1
2014,1,29,-0.00112052,-0.45282,0
2014,3,19,0.05911789,-0.43199769,1
2014,4,30,0.00123663,0.02448,0
2014,6,18,-0.00975321,0.85450853,1
2014,7,30,-0.00703755,0.40578,0
2014,9,17,0.01879459,0.16831578,1
2014,10,29,0.02663439,-0.35665,0
2014,12,17,-0.01291131,1.00629601,1
2015,1,28,-0.00613948,-0.19384,0
2015,3,18,-0.09805463,1.78330438,1
2015,4,29,-0.00325522,0.09926,0
2015,6,17,-0.06631332,0.42273542,1
2015,7,29,-0.00982258,0.16123,0
2015,9,17,-0.10196842,-0.37221873,1
2015,10,28,0.04351798,-0.70941,0
2015,12,16,0.02681202,1.03930962,1
2016,1,27,-0.02809238,-0.3674,0
2016,3,16,-0.13505633,0.85888017,1
2016,4,27,0.00956774,0.23738,0
2016,6,15,-0.05110253,-0.498161,1
2016,7,27,0.00086568,0.17277,0
2016,9,21,-0.03424573,0.8909448,1
2016,11,2,0.0018223,0.08383,0
2016,12,14,0.05582353,-0.61393984,1
2017,2,1,-0.02461152,0.18312,0
2017,3,15,-0.06118422,0.45609872,1
2017,5,3,0.01443671,0.02895,0
2017,6,14,0.02345072,-0.17504787,1
2017,7,26,-0.01457679,0.02219,0
2017,9,20,0.05124817,-0.00103897,1
2017,11,1,-0.00089308,0.08574,0
2017,12,13,-0.01884633,0.01339082,1
2018,1,31,0.00621328,-0.08058,0
2018,3,21,-0.02653441,-0.16227609,1
2018,5,2,-0.00922918,0.14705,0
2018,6,13,0.00606167,-0.3024205,1
2018,8,1,-0.00276033,0.02846,0
2018,9,26,-0.00241017,-0.49159557,1
2018,11,8,0.00817716,0.07201,0
2018,12,19,0.02941175,-2.12084943,1
2019,1,30,-0.04924939,0.82688729,1
2019,3,20,-0.02905677,0.20830787,1
2019,5,1,0.0284465,-0.58074035,1
2019,6,19,-0.14881864,0.53653732,1
