date,year,month,pc1eon1_me_njt,stoxx50_me_njt,ea_wuxia,bund1y_a,stoxx50_a,bofaml_ea_hyld_oas_a,eurusd_a,broadexea_usd_a,ea_rgdp,ea_gdpdef
01-Jan-2009,2009,1,-0.0241724,-0.57152648,0.797282,1.3880953,775.61047,18.936666,-28.031738,463.13995,1467.189,459.69934
01-Feb-2009,2009,2,-0.05621161,-0.45809168,0.409809,1.1135,767.60187,19.9205,-24.562712,465.44159,1466.3195,459.74966
01-Mar-2009,2009,3,0.00405386,0.22865964,0.123995,0.9768182,759.64661,21.455,-26.575237,466.51373,1465.7679,459.69238
01-Apr-2009,2009,4,0.08112619,-0.05106089,0.275182,1.0235,772.13983,18.942381,-27.682699,463.496,1466.3002,459.73047
01-May-2009,2009,5,-0.02358817,-0.29222154,0.266165,0.94950002,779.52222,17.14381,-31.103138,460.26901,1465.9692,459.69327
01-Jun-2009,2009,6,0.03827651,0.01202429,0.171481,0.95272726,780.3194,14.794545,-33.760757,459.08563,1466.1803,459.71765
01-Jul-2009,2009,7,-0.06540118,-1.66959763,-0.46496,0.73826087,780.7641,13.574347,-34.268448,458.7598,1466.8198,459.73105
01-Aug-2009,2009,8,0.00170221,-0.09544789,-0.73042,0.79285711,790.17297,10.863334,-35.541199,457.34708,1466.1121,459.81158
01-Sep-2009,2009,9,-0.04256837,-0.21909921,-0.42021,0.67909092,794.7052,9.8136368,-37.573898,456.96783,1466.5702,459.90097
01-Oct-2009,2009,10,-0.0231514,-0.17340042,-0.11909,0.82545453,796.0271,8.636364,-39.310486,455.46274,1466.7881,460.04901
01-Nov-2009,2009,11,-0.01509742,0.80755114,0.134013,0.78285712,795.26898,8.3195238,-39.972271,454.95047,1466.8633,460.14847
01-Dec-2009,2009,12,-0.03891098,0.31481738,0.192458,0.75550002,797.49677,7.8027272,-37.91869,455.10355,1467.353,460.15115
01-Jan-2010,2010,1,-0.01146139,-0.18183071,0.18898,0.708,797.97614,6.8724999,-35.564182,454.74332,1466.6638,460.11795
01-Feb-2010,2010,2,-0.00493536,-0.95750631,0.029356,0.611,791.09393,7.1809998,-31.371456,455.92197,1467.3423,460.07651
01-Mar-2010,2010,3,-0.01231379,0.30775521,0.212222,0.55043477,796.90405,6.811739,-30.51269,454.5777,1468.1456,460.15421
01-Apr-2010,2010,4,0.0043003,-0.10028073,0.336203,0.53049999,798.49841,6.0823808,-29.305843,453.64963,1468.0712,460.23987
01-May-2010,2010,5,0.00801934,-0.69277171,0.04641,0.28095239,787.87708,7.3409524,-22.80962,455.93842,1468.1332,460.29999
01-Jun-2010,2010,6,-0.00329712,0.68781436,0.39749,0.255,787.87628,8.0263634,-19.949142,455.9736,1468.8779,460.41052
01-Jul-2010,2010,7,0.04608401,0.57679091,0.641787,0.49681818,788.92023,7.2672725,-24.438566,455.02414,1468.5963,460.6026
01-Aug-2010,2010,8,-0.0098585,-0.60187301,0.53518,0.47590908,790.50854,6.645,-25.405279,454.13287,1468.6277,460.73935
01-Sep-2010,2010,9,-0.01302859,-0.11866376,0.804367,0.52227271,792.51398,6.213182,-26.723234,453.30569,1469.1359,460.80838
01-Oct-2010,2010,10,-0.00122733,0.0691708,0.959316,0.74714285,794.35358,5.5323811,-32.911861,451.21591,1469.8442,460.87424
01-Nov-2010,2010,11,-0.00802085,-0.12471508,0.764616,0.80136365,794.05475,5.7763638,-31.168982,451.17523,1469.3329,460.91394
01-Dec-2010,2010,12,-0.02720094,-0.28737538,0.521886,0.64190477,794.63843,5.9965219,-27.912958,451.33752,1469.09,460.96045
01-Jan-2011,2011,1,0.03516476,-0.01616467,0.678463,0.75904763,797.24445,5.5138097,-28.94626,450.16586,1469.8573,461.04587
01-Feb-2011,2011,2,-0.03779849,0.15811866,0.63638,1.059,801.15442,5.0089998,-31.104633,449.67184,1470.4604,461.08984
01-Mar-2011,2011,3,0.12741799,-0.15745933,0.711471,1.2269565,796.88751,5.0573912,-33.636719,449.02649,1470.1704,461.2099
01-Apr-2011,2011,4,0.01634949,0.34226461,0.85815,1.4078947,798.84985,4.8755002,-36.745132,447.53558,1470.1991,461.32544
01-May-2011,2011,5,-0.10202556,0.22645333,1.030455,1.444091,796.73102,4.9836364,-36.091667,447.36978,1470.149,461.42703
01-Jun-2011,2011,6,-0.01723008,0.20654227,1.340296,1.3622727,792.52991,5.4745455,-36.378365,447.47806,1470.1141,461.48642
01-Jul-2011,2011,7,0.01373823,0.64546647,1.264553,1.242381,791.66241,5.9895239,-35.511543,446.41525,1470.1401,461.57831
01-Aug-2011,2011,8,-0.15934806,-1.19662958,0.962406,0.75,773.81903,7.8413043,-36.06657,447.31268,1470.2461,461.70288
01-Sep-2011,2011,9,0.00152807,-0.34556551,0.405396,0.37181818,766.05737,9.1831818,-31.974121,450.14252,1470.1379,461.84824
01-Oct-2011,2011,10,0.15148492,-0.8744957,0.578893,0.42619047,774.52209,9.1766663,-31.50923,451.47772,1469.6948,462.00644
01-Nov-2011,2011,11,-0.12833746,0.16790254,0.066369,0.22772728,771.34967,8.9309092,-30.415195,452.10654,1469.8606,462.11533
01-Dec-2011,2011,12,-0.0058921,-1.14186083,-0.73268,0.057142857,773.31384,9.6523809,-27.593664,452.63083,1470.0739,462.19119
01-Jan-2012,2012,1,-0.00200203,-0.8559145,-0.29505,0.056363638,777.55145,9.4971428,-25.495279,451.55768,1470.2365,462.30762
01-Feb-2012,2012,2,0.00100112,0.46465873,-0.46678,0.1395238,782.73071,8.0990477,-27.941038,449.77106,1469.1394,462.38611
01-Mar-2012,2012,3,-0.00144984,-0.23682095,-0.21804,0.12272727,783.6673,7.2281818,-27.768467,450.44971,1469.8988,462.50375
01-Apr-2012,2012,4,0.00082266,-0.20176645,-0.40327,0.081052631,775.79114,7.6830001,-27.471287,450.78287,1469.0544,462.63486
01-May-2012,2012,5,0.01470268,-1.05730906,-0.92082,0.033181816,769.51807,8.2082605,-24.584137,452.46667,1469.4769,462.67023
01-Jun-2012,2012,6,0.02637532,-0.62052728,-0.67434,0.013809524,767.42908,8.4785709,-22.521875,453.77856,1469.5028,462.77435
01-Jul-2012,2012,7,-0.11023113,-1.55924456,-0.94126,-0.056363635,772.21454,8.2245455,-20.601181,452.68521,1469.2946,462.87726
01-Aug-2012,2012,8,0.02916996,-2.76954372,-1.07731,-0.074347824,779.31879,7.596087,-21.506769,451.78366,1469.3135,462.98163
01-Sep-2012,2012,9,0.0036362,1.15497069,-1.01139,-0.033500001,783.60718,6.849,-25.112087,450.60187,1469.2012,463.09985
01-Oct-2012,2012,10,0.0044187,-0.09719345,-0.933,-0.01173913,782.53564,6.5204544,-26.036272,450.42001,1468.9138,463.18604
01-Nov-2012,2012,11,0.0122973,-0.03763116,-0.98048,-0.037727274,782.95038,6.3195453,-24.899418,451.13834,1468.9169,463.24933
01-Dec-2012,2012,12,-0.00846141,-0.01769183,-1.08649,-0.050000001,787.30048,5.6859999,-27.147078,450.80243,1468.8184,463.40009
01-Jan-2013,2013,1,0.01459521,0.33228741,-0.6074,0.053636365,790.64648,5.0236363,-28.421143,451.02939,1468.0912,463.60074
01-Feb-2013,2013,2,-0.01585986,-0.04977289,-0.80991,0.068499997,787.48267,5.3695002,-28.953901,452.05319,1468.1761,463.75568
01-Mar-2013,2013,3,0.01279714,-0.06061496,-0.62494,-0.0065,789.35297,5.197,-25.954004,452.5527,1469.0208,463.93454
01-Apr-2013,2013,4,-0.00228617,-0.82610697,-0.6751,0.00047619,787.6958,5.0890908,-26.433622,452.18448,1468.7705,463.99026
01-May-2013,2013,5,-0.01053415,0.00368933,-0.17957,-0.011818182,793.22144,4.6169567,-26.09516,452.77869,1469.1558,464.05539
01-Jun-2013,2013,6,0.01675042,-0.74049034,0.519213,0.061999999,788.41534,5.2154999,-27.673717,454.08563,1468.9257,464.11551
01-Jul-2013,2013,7,-0.01813524,1.60533889,-0.4182,0.042608697,789.58026,5.3356524,-26.845003,454.69604,1469.2645,464.11868
01-Aug-2013,2013,8,0.00837382,0.22211859,-0.22301,0.080909088,793.86707,4.880476,-28.588503,454.83954,1469.368,464.14032
01-Sep-2013,2013,9,-0.00487435,0.11963388,-0.40968,0.093333334,795.99426,4.79,-28.87182,454.67313,1469.422,464.19162
01-Oct-2013,2013,10,0.00064975,-0.20135407,-0.37846,0.076956518,800.24927,4.5256519,-31.002663,453.80746,1469.5326,464.23486
01-Nov-2013,2013,11,-0.01170647,0.9225278,-0.28997,0.056666669,802.48383,4.3314285,-29.956768,454.72009,1469.8066,464.33075
01-Dec-2013,2013,12,0.01328731,-0.34621652,-0.11825,0.12,800.95551,3.7004762,-31.505722,455.21603,1469.5311,464.46295
01-Jan-2014,2014,1,-0.00745502,-0.35126327,-0.49043,0.10545454,803.65643,3.5718181,-30.823122,456.29996,1469.9226,464.64175
01-Feb-2014,2014,2,0.03899579,0.02410252,-0.60148,0.067999996,803.43628,3.4749999,-31.175472,456.58792,1470.3029,464.74365
01-Mar-2014,2014,3,0.04106641,-0.32006225,-0.69597,0.12142857,803.71094,3.1542857,-32.370281,456.59695,1469.943,464.79596
01-Apr-2014,2014,4,0.02212865,0.7940191,-0.73402,0.138,806.19147,3.0257142,-32.298374,456.0101,1470.2601,464.81677
01-May-2014,2014,5,0.00422368,0.24032696,-0.82405,0.081428573,807.00482,3.0945454,-31.712114,455.46423,1470.1338,464.80627
01-Jun-2014,2014,6,-0.02315795,0.75852165,-0.86085,0.013809524,809.30267,3.065238,-30.692024,455.44315,1470.1713,464.84586
01-Jul-2014,2014,7,-0.00478437,0.48136635,-0.95766,0,806.84088,3.3652174,-30.298178,455.04041,1470.4023,464.9082
01-Aug-2014,2014,8,0.00253349,0.01837922,-1.33887,-0.017142856,803.54492,3.6719048,-28.636919,455.95337,1470.7173,465.008
01-Sep-2014,2014,9,-0.06255296,0.99429229,-1.33213,-0.069545455,808.12402,3.655,-25.469255,457.13431,1470.827,465.12674
01-Oct-2014,2014,10,0.00500119,-1.61119242,-1.55011,-0.056363635,801.58679,4.1034784,-23.685165,458.48828,1471.0226,465.25449
01-Nov-2014,2014,11,0.00251874,1.19355648,-1.88597,-0.024,804.73108,3.839,-22.091156,460.20422,1471.0206,465.4021
01-Dec-2014,2014,12,0.00743632,-1.63189595,-2.24902,-0.048421051,805.79938,3.9568181,-20.95195,462.82956,1471.1907,465.53134
01-Jan-2015,2015,1,-0.00735276,0.48445007,-2.63146,-0.13428572,807.23138,4.04,-15.00382,464.1655,1471.896,465.67648
01-Feb-2015,2015,2,0,0,-2.56119,-0.18799999,814.70203,3.8675001,-12.658936,465.3085,1471.9191,465.90195
01-Mar-2015,2015,3,-0.00335964,-0.06589038,-2.59693,-0.2240909,820.38361,3.814091,-8.0273142,466.70975,1471.6964,466.03452
01-Apr-2015,2015,4,0.00647213,0.14934876,-2.00418,-0.264,822.50684,3.8757143,-7.4940352,465.62128,1471.958,466.13504
01-May-2015,2015,5,0,0,-2.34786,-0.24578947,819.35529,3.8039999,-10.871885,465.25998,1472.2523,466.2691
01-Jun-2015,2015,6,-0.00262391,-0.31966197,-2.34017,-0.24272728,816.65332,4.0663638,-11.447179,466.26755,1472.4237,466.34433
01-Jul-2015,2015,7,0.00061472,0.05540467,-2.56418,-0.28217393,817.28284,4.2656522,-9.4897928,467.96887,1473.1528,466.4249
01-Aug-2015,2015,8,0,0,-2.40126,-0.27238095,814.30902,4.4738097,-10.774023,470.39307,1472.4458,466.53549
01-Sep-2015,2015,9,-0.00179498,0.9635312,-2.55926,-0.26090908,805.97589,4.915,-11.519821,471.5564,1472.5277,466.63675
01-Oct-2015,2015,10,-0.02041936,2.00693574,-2.72919,-0.29727274,809.37396,5.1622725,-11.637166,470.46747,1472.7502,466.83798
01-Nov-2015,2015,11,0,0,-2.86056,-0.3604762,814.30444,4.7819047,-7.0946569,471.4476,1473.0327,466.93567
01-Dec-2015,2015,12,0.09469723,-3.64585352,-2.56156,-0.37799999,809.79626,5.0445452,-8.4030476,472.97333,1473.5131,466.95135
01-Jan-2016,2016,1,-0.02108314,0.40071391,-3.22174,-0.4285,801.61902,5.9365001,-8.2458019,475.70224,1473.8896,466.95898
01-Feb-2016,2016,2,0,0,-3.67688,-0.48809522,795.90936,6.0390477,-10.365461,475.04315,1473.5643,466.98166
01-Mar-2016,2016,3,0.04858048,0.68863376,-3.76277,-0.50047618,801.63635,5.3418183,-10.422594,472.50912,1473.8905,467.0657
01-Apr-2016,2016,4,0.00156239,-0.2486707,-3.62411,-0.50619048,801.62207,4.8076191,-12.566995,470.87314,1474.1204,467.09131
01-May-2016,2016,5,0,0,-3.81146,-0.51476187,800.0755,4.6913638,-12.313301,472.08282,1474.0303,467.19943
01-Jun-2016,2016,6,-0.00053339,-0.45169528,-4.3354,-0.58045453,797.55426,4.7372727,-11.585756,472.3512,1473.9404,467.27731
01-Jul-2016,2016,7,0.02497346,0.2685607,-4.54475,-0.65238094,797.87384,4.4457145,-10.150883,472.95001,1474.1637,467.33289
01-Aug-2016,2016,8,0,0,-4.52195,-0.61695653,800.3902,4.0382609,-11.435212,472.15265,1474.4613,467.37799
01-Sep-2016,2016,9,0.01302278,-0.70677867,-4.56958,-0.65818185,801.02722,4.0486364,-11.440081,473.12311,1474.5184,467.418
01-Oct-2016,2016,10,-0.00055054,0.09883986,-3.62451,-0.68650001,802.03174,3.8728571,-9.7624273,473.97879,1474.9633,467.43469
01-Nov-2016,2016,11,0,0,-4.17792,-0.7318182,801.50909,4.0218182,-7.6696157,476.38754,1475.1343,467.44083
01-Dec-2016,2016,12,0.00126248,0.76108915,-4.52379,-0.81476188,807.28101,3.8866665,-5.2798734,477.7226,1475.5656,467.53333
01-Jan-2017,2017,1,-0.00011167,0.35398374,-4.62393,-0.7318182,810.12817,3.5390475,-5.9579172,477.8186,1475.0945,467.56329
01-Feb-2017,2017,2,0,0,-5.32227,-0.84799999,809.95319,3.4974999,-6.2258887,476.05658,1475.9044,467.75021
01-Mar-2017,2017,3,0.00096352,0.39268821,-5.37526,-0.8595652,813.94263,3.5008695,-6.6174765,475.62286,1476.6501,467.93341
01-Apr-2017,2017,4,-0.00268325,0.02523525,-5.33408,-0.81611109,815.80597,3.513684,-6.9721546,474.72906,1476.1221,468.18323
01-May-2017,2017,5,0,0,-5.50204,-0.74363637,818.91663,3.087826,-10.044558,474.86649,1476.5951,468.31894
01-Jun-2017,2017,6,-0.00146786,-0.169991,-5.13594,-0.72238094,817.40521,2.8881817,-11.59326,473.64777,1476.7832,468.41473
01-Jul-2017,2017,7,-0.01090708,0.0560513,-5.18477,-0.70285714,815.58838,2.8609524,-14.066363,472.44281,1476.9812,468.43301
01-Aug-2017,2017,8,0,0,-5.43884,-0.73739129,814.64734,2.7065217,-16.606396,471.66174,1477.0082,468.47968
01-Sep-2017,2017,9,0.00099561,0.05664905,-5.2564,-0.76428568,816.24554,2.6447618,-17.51545,470.68848,1477.7166,468.55881
01-Oct-2017,2017,10,0.00138533,0.40000084,-5.31811,-0.77850002,819.27594,2.4590909,-16.175144,472.64398,1477.0939,468.64163
01-Nov-2017,2017,11,0,0,-5.22296,-0.78636366,818.89905,2.6063638,-16.02021,472.90872,1478.1803,468.78162
01-Dec-2017,2017,12,-0.0017787,0.19861475,-4.8252,-0.78684211,817.8797,2.8185,-16.856474,472.78961,1478.5604,468.87802
01-Jan-2018,2018,1,-4.37e-05,-0.60682878,-4.7183,-0.67681819,819.19928,2.5986364,-19.872137,470.67529,1478.1621,469.03564
01-Feb-2018,2018,2,0,0,-5.14663,-0.66900003,813.92133,2.7725,-21.087114,470.10419,1478.1577,469.11252
01-Mar-2018,2018,3,0.0023023,0.66280236,-5.47613,-0.69476187,812.38574,2.9300001,-20.994057,470.51523,1478.5581,469.25607
01-Apr-2018,2018,4,-0.00079894,-0.12311498,-5.59548,-0.667,814.82172,3.0238094,-20.505659,470.32904,1478.7057,469.379
01-May-2018,2018,5,0,0,-6.13478,-0.67285717,817.09589,3.2082608,-16.649372,472.9726,1478.5789,469.50891
01-Jun-2018,2018,6,-0.00596121,1.24082943,-6.34085,-0.69761902,814.39508,3.5676191,-15.511946,474.66263,1478.9406,469.6152
01-Jul-2018,2018,7,0,0.23589142,-6.29016,-0.69045454,814.92218,3.6118181,-15.577504,474.92007,1478.5306,469.75717
01-Aug-2018,2018,8,0,0,-6.40172,-0.66565216,814.22253,3.5669565,-14.396169,475.46844,1479.2981,469.86462
01-Sep-2018,2018,9,-0.00091647,-0.18695419,-6.22178,-0.62449998,812.11487,3.5410001,-15.344752,475.99655,1478.9348,469.97626
01-Oct-2018,2018,10,0.00168416,-0.59883743,-6.1745,-0.67454547,808.43518,3.7791305,-13.834886,476.42334,1478.9559,470.10156
01-Nov-2018,2018,11,0,0,-6.23587,-0.68409091,806.65887,4.3427272,-12.810419,477.62076,1479.2841,470.22974
01-Dec-2018,2018,12,-0.00060007,0.12055604,-6.1543,-0.68235296,802.62158,4.9435,-12.96349,477.67343,1479.1346,470.3576
01-Jan-2019,2019,1,-0.00375949,-0.61087131,-6.33975,-0.62272727,803.53357,4.800909,-13.245531,475.80463,1479.2965,470.51093
01-Feb-2019,2019,2,0,0,-6.29221,-0.57699996,807.7973,4.2915001,-12.672185,475.64346,1479.8099,470.6857
01-Mar-2019,2019,3,-0.00560113,-0.36168037,-6.60259,-0.57857144,811.15369,3.9338095,-12.242757,475.89679,1479.4774,470.85025
