date,year,month,pc1eon1_me_njt,stoxx50_me_njt,sveny01_a,sveny10_a,sp500_a,bofaml_us_hyld_oas_a,eurusd_a,broadexea_usd_a,us_rgdp,us_gdpdef
01-Jan-1999,1999,1,-0.03244305,-1.44356899,4.644622202,5.074780739,712.95953,5.546,-14.905163,464.99823,938.18268,432.91782
01-Feb-1999,1999,2,0,0.17415741,4.805626553,5.337962498,712.74097,5.3154998,-11.394857,465.73508,938.69556,432.96631
01-Mar-1999,1999,3,-0.00244298,0.14332836,4.903232249,5.576027532,715.57135,5.235652,-8.4586201,466.49191,939.46313,433.04202
01-Apr-1999,1999,4,-0.00972605,0.05465677,4.808044641,5.496256798,719.49646,5.0354548,-6.8037763,465.36121,939.24603,433.32172
01-May-1999,1999,5,0.00593219,-0.38800092,4.994379495,5.813206348,719.32471,4.7019048,-6.0877314,464.97452,939.53113,433.34344
01-Jun-1999,1999,6,-0.00538321,-0.32633045,5.282749062,6.156320486,718.71881,4.6722727,-3.7044713,465.18246,939.48297,433.34723
01-Jul-1999,1999,7,0.02255331,0.51253552,5.247086576,6.082001776,723.07501,4.804091,-3.4479051,465.31296,940.41907,433.50485
01-Aug-1999,1999,8,-0.0013876,-0.23559841,5.399227443,6.263761401,719.08722,4.8190908,-5.8551521,464.73819,940.39111,433.63373
01-Sep-1999,1999,9,-0.04540354,0.56936632,5.431649721,6.297147367,718.51117,5.0427275,-4.8810048,463.74146,941.06592,433.90036
01-Oct-1999,1999,10,-0.16755533,-0.59418328,5.585341931,6.494520807,716.9881,4.9957142,-6.8203559,463.69061,941.66364,434.07422
01-Nov-1999,1999,11,0.05510843,0.56751257,5.64762699,6.310267314,723.84692,5.0799999,-3.31797,463.17444,942.34125,434.18796
01-Dec-1999,1999,12,-0.00026669,0.24308875,5.89660074,6.538049368,726.52838,4.773478,-1.0935603,462.79437,942.82166,434.38333
01-Jan-2000,2000,1,-0.01188535,-0.54553479,6.146298091,6.767735984,726.34534,4.7842855,-1.3479526,462.53979,941.96948,434.59192
01-Feb-2000,2000,2,0.02468115,1.64447894,6.297824474,6.596823257,723.45178,4.9023809,1.6768765,463.40753,942.49249,434.85968
01-Mar-2000,2000,3,-0.08137074,0.76771789,6.318598577,6.395448655,727.30627,5.3686957,3.6324251,463.01553,943.09937,435.2294
01-Apr-2000,2000,4,0.00844771,-0.61104878,6.277444796,6.157953294,728.58301,5.8447371,5.4667673,463.30283,944.25189,435.30356
01-May-2000,2000,5,-0.00034184,1.98925877,6.692184593,6.547722433,725.59137,5.8978262,9.884737,465.16632,944.23676,435.45361
01-Jun-2000,2000,6,0.15807658,-1.01204578,6.477692173,6.220471901,728.74957,6.1359091,5.2211156,464.95001,944.57098,435.73398
01-Jul-2000,2000,7,0.01753883,-0.35683763,6.368311688,6.135220026,729.48193,6.1233335,6.2301159,464.85754,943.97125,435.92831
01-Aug-2000,2000,8,-0.08101364,0.17825452,6.331840745,5.95592062,730.33618,6.3613043,10.090691,464.90683,944.84174,435.97119
01-Sep-2000,2000,9,-0.03153834,0.50002942,6.200956319,5.985937868,729.32092,6.4385715,13.696794,465.53519,944.54517,436.29916
01-Oct-2000,2000,10,0.07737495,0.34389289,6.171499139,5.888724697,723.69281,7.2922726,15.666292,466.88171,945.17993,436.45334
01-Nov-2000,2000,11,-0.02156421,-0.12609123,6.137963858,5.826641214,722.41064,8.0881815,15.508883,467.93732,945.2179,436.59454
01-Dec-2000,2000,12,0.02158205,0.379688,5.665045117,5.412900542,719.33636,9.0065002,10.856905,467.87912,944.75854,436.73233
01-Jan-2001,2001,1,0.01010246,-0.19244711,4.961435891,5.37962533,719.63873,8.4631815,6.3781385,468.6402,945.02423,437.06781
01-Feb-2001,2001,2,0.01660343,0.33362751,4.756465787,5.350810813,717.38995,7.6075001,8.1608496,468.95569,944.70691,437.2247
01-Mar-2001,2001,3,0.09671277,-0.58506954,4.383390373,5.195505354,707.74713,7.903182,9.5040712,470.6185,944.60852,437.31616
01-Apr-2001,2001,4,0.18509346,0.98407921,4.089875849,5.440801436,708.05139,8.5030003,11.434012,471.02371,945.36377,437.53714
01-May-2001,2001,5,-0.21721537,0.76324528,3.940083179,5.646620795,714.72058,7.6886954,13.460937,470.35715,945.85687,437.8212
01-Jun-2001,2001,6,0.05030898,-0.07171496,3.752456725,5.559621993,712.16437,8.0519047,15.882221,470.51367,945.11145,438.05817
01-Jul-2001,2001,7,0.04360814,-0.23365763,3.678227642,5.496734588,709.48114,8.2600002,15.016578,471.13437,944.90649,438.168
01-Aug-2001,2001,8,0.02543339,-1.16708815,3.437116119,5.302608617,707.17975,8.0530434,10.496222,470.28732,945.91876,438.28043
01-Sep-2001,2001,9,0.01658983,-0.70821535,2.793841176,5.154558824,696.36035,9.1876469,9.3207779,470.96136,944.41425,438.17392
01-Oct-2001,2001,10,0.10911758,0.41590751,2.295304545,4.973677273,698.14343,9.7965221,9.8924942,471.59079,944.92065,438.49078
01-Nov-2001,2001,11,0.02851834,-0.51717385,2.173005,5.053865,702.98401,8.7940912,11.848834,471.69006,944.82898,438.54504
01-Dec-2001,2001,12,0.02949904,-0.36411508,2.17788,5.526835,704.30334,8.2945004,11.390228,471.78793,946.56586,438.57559
01-Jan-2002,2002,1,0.02064142,0.02256732,2.102952381,5.445509524,703.83386,8.1540909,12.421265,473.07977,946.63086,438.72305
01-Feb-2002,2002,2,0.03254447,0.73011999,2.178826316,5.356021053,700.37665,8.1029997,13.923345,473.39386,945.9967,438.86353
01-Mar-2002,2002,3,0.01260563,0.20327803,2.59315,5.706505,705.0498,7.3410001,13.26358,472.83057,946.52252,439.01062
01-Apr-2002,2002,4,-0.01416075,-0.14846166,2.455736364,5.595672727,701.37726,7.159091,12.125552,472.69012,946.82294,439.19113
01-May-2002,2002,5,0.04715893,-0.2537061,2.339222727,5.517059091,698.41254,7.0265217,8.6706839,472.00833,946.96082,439.19644
01-Jun-2002,2002,6,0.0057496,-0.28223068,2.1567,5.28404,692.14624,7.9369998,4.5771446,471.64371,947.23566,439.28564
01-Jul-2002,2002,7,-0.00793278,-0.23717285,1.843704545,5.044145455,680.71796,9.3604345,0.79194993,470.82559,947.76239,439.47678
01-Aug-2002,2002,8,0.00227201,-0.52637732,1.673886364,4.686963636,681.55963,9.7940912,2.2508533,471.92517,947.13336,439.6796
01-Sep-2002,2002,9,-0.02366379,-0.88099301,1.69035,4.299335,676.79883,9.8495235,1.9424347,472.86154,947.47034,439.89648
01-Oct-2002,2002,10,0.03071983,-0.18462331,1.621713636,4.403486364,674.95691,10.677391,1.9083961,473.78607,947.34418,440.13992
01-Nov-2002,2002,11,0.02778629,-1.60454961,1.471710526,4.475078947,681.46661,9.6871424,-0.13360102,473.00174,947.638,440.27042
01-Dec-2002,2002,12,-0.04331595,-0.89127732,1.383866667,4.46267619,680.13519,8.9628572,-1.7967193,472.75967,948.04114,440.33435
01-Jan-2003,2003,1,0.02437889,1.23744907,1.30927619,4.457514286,679.75421,8.1827269,-6.0225792,472.24036,948.09918,440.45575
01-Feb-2003,2003,2,0.02010775,-1.40471361,1.246131579,4.287052632,673.03265,8.4335003,-7.4441915,472.44461,948.72046,440.7171
01-Mar-2003,2003,3,0.04343564,-1.38558258,1.216861905,4.184290476,674.07587,8.0438099,-7.7444906,471.89206,947.87659,440.93643
01-Apr-2003,2003,4,0.02058424,-0.23679494,1.229733333,4.314042857,679.1228,7.0161905,-8.1277599,470.98019,948.74841,440.94781
01-May-2003,2003,5,0.03846894,-1.12156217,1.143128571,3.877614286,684.13568,6.6318183,-14.671706,468.04047,948.79022,440.96072
01-Jun-2003,2003,6,-0.05591729,-0.93779993,0.997004762,3.63467619,689.55975,6.3419046,-15.3762,467.57431,949.70313,441.07712
01-Jul-2003,2003,7,0.01414944,0.17259215,1.093186364,4.296086364,689.99323,5.8569565,-12.851243,468.27603,950.22546,441.27255
01-Aug-2003,2003,8,0,0,1.276709524,4.822285714,689.71606,5.8385715,-10.769048,469.36966,950.74152,441.53012
01-Sep-2003,2003,9,-0.00494854,-0.15110905,1.176847619,4.618242857,692.64337,5.3586364,-11.504089,468.2251,951.33075,441.80762
01-Oct-2003,2003,10,0.0142864,-0.77918705,1.216495455,4.616040909,694.5719,4.9208694,-15.62958,466.5206,951.71588,441.93173
01-Nov-2003,2003,11,0.00453532,0.10115685,1.321316667,4.607166667,695.68262,4.6244998,-15.704845,466.31332,951.97357,442.11154
01-Dec-2003,2003,12,-0.00935051,-0.46528059,1.294331818,4.562440909,698.51892,4.2800002,-20.574959,465.75311,952.13757,442.33301
01-Jan-2004,2004,1,-0.00570874,0.32201916,1.20561,4.43038,703.24622,3.934762,-23.211382,464.18277,951.71448,442.64325
01-Feb-2004,2004,2,-0.00839319,-0.08221407,1.200563158,4.364510526,704.18073,4.2544999,-23.47389,464.81427,952.70129,442.87109
01-Mar-2004,2004,3,0.0393093,0.24664537,1.14323913,4.099969565,702.44666,4.4017391,-20.38624,465.3902,953.12769,443.08807
01-Apr-2004,2004,4,0.07296493,-0.37845871,1.446642857,4.641642857,703.28986,3.9752381,-18.103701,465.87906,953.02393,443.34869
01-May-2004,2004,5,0.0106747,-0.37566942,1.78709,5.01377,700.62927,4.2509522,-18.286758,467.92712,953.83826,443.69061
01-Jun-2004,2004,6,-0.01047553,0.16367397,2.077619048,5.007795238,703.25397,4.0690908,-19.375374,466.92465,953.05072,443.9989
01-Jul-2004,2004,7,0.00049905,-0.2621215,2.047838095,4.756819048,700.91095,4.0113635,-20.418367,466.18817,954.23029,444.17841
01-Aug-2004,2004,8,0.0006859,0.05590263,2.005154545,4.545159091,699.28613,4.0813637,-19.683086,466.19971,954.24976,444.30804
01-Sep-2004,2004,9,0.01226794,-0.1622594,2.118728571,4.364938095,701.88043,3.8736362,-20.028341,465.78909,954.15625,444.50531
01-Oct-2004,2004,10,-0.01174128,-0.06097013,2.21982,4.332665,701.92847,3.7319047,-22.22086,464.40454,955.03021,444.82443
01-Nov-2004,2004,11,-0.00543329,-0.07725479,2.518895,4.40411,706.42572,3.2895455,-26.162378,461.93207,955.10382,445.15588
01-Dec-2004,2004,12,0.01333335,-0.34658875,2.700277273,4.415177273,708.9776,3.1031818,-29.319315,461.29993,955.48987,445.31863
01-Jan-2005,2005,1,-0.03347474,0.02423328,2.906875,4.36697,707.45569,3.2042856,-27.144903,461.57715,956.4433,445.57153
01-Feb-2005,2005,2,-0.00350263,-0.32887773,3.078778947,4.2784,708.98285,3.0515001,-26.339212,461.67026,956.13409,445.8927
01-Mar-2005,2005,3,-0.00718546,0.16930795,3.362472727,4.611222727,708.48462,2.9749999,-27.760931,461.19717,956.26587,446.19885
01-Apr-2005,2005,4,-0.01347769,-0.31312757,3.370285714,4.445790476,705.98865,3.7619047,-25.755957,461.89642,956.42334,446.46735
01-May-2005,2005,5,0.00148418,0.25566349,3.398638095,4.237038095,707.25275,4.2277274,-23.845037,462.12488,956.35602,446.58826
01-Jun-2005,2005,6,0.01500552,-0.14392818,3.458109091,4.0758,709.19342,3.9027274,-19.594517,462.30505,957.3324,446.70239
01-Jul-2005,2005,7,0.01925217,0.93338077,3.71276,4.241525,710.72803,3.5033333,-18.538637,462.60361,957.51025,447.03403
01-Aug-2005,2005,8,0.001029,-0.05242843,3.896817391,4.323382609,711.00604,3.373913,-20.637873,461.45343,958.01385,447.36481
01-Sep-2005,2005,9,-0.00476272,0.11799447,3.864766667,4.275738095,711.1123,3.639091,-20.337061,461.14465,957.28979,448.05936
01-Oct-2005,2005,10,-0.00188755,0.19684521,4.194365,4.540715,708.3302,3.5847619,-18.351591,461.96921,957.7193,448.26013
01-Nov-2005,2005,11,-0.01026146,0.65821821,4.37938,4.63858,712.16632,3.6213636,-16.426245,462.43719,958.05597,448.23978
01-Dec-2005,2005,12,-0.02670689,0.46817372,4.368852381,4.548228571,714.07361,3.6519048,-17.02244,461.73111,959.07721,448.36389
01-Jan-2006,2006,1,-0.02225289,0.11555121,4.439765,4.474465,715.28131,3.5457144,-19.08386,460.58655,959.11621,448.80176
01-Feb-2006,2006,2,-0.00833432,0.03444805,4.672063158,4.614642105,715.23639,3.335,-17.715397,460.52017,959.46252,448.96017
01-Mar-2006,2006,3,0.00850003,-0.54361807,4.7586,4.782986957,716.526,3.251739,-18.396221,460.95749,960.26697,449.18884
01-Apr-2006,2006,4,-0.08984051,0.31708557,4.894484211,5.040736842,717.12708,3.061579,-20.46069,460.57996,959.65088,449.57291
01-May-2006,2006,5,-0.00191047,-0.03966908,4.965068182,5.156563636,716.18958,3.0186956,-24.446047,458.70654,960.02295,449.82419
01-Jun-2006,2006,6,-0.03983118,0.59052958,5.143440909,5.138918182,713.33112,3.2809091,-23.502655,459.99472,959.7984,450.05063
01-Jul-2006,2006,7,0.02005941,-0.12308404,5.195385,5.10426,713.974,3.3704762,-23.770531,459.72525,959.47534,450.32663
01-Aug-2006,2006,8,0.02809586,-0.0189868,5.0334,4.905504348,716.01318,3.4182611,-24.773598,459.04446,959.94812,450.62231
01-Sep-2006,2006,9,0,0,4.921785,4.763285,718.3432,3.4280953,-24.116402,459.23108,960.24463,450.59457
01-Oct-2006,2006,10,-0.00018962,0.09462191,4.937642857,4.761733333,721.76654,3.2522728,-23.197083,459.44638,960.44537,450.625
01-Nov-2006,2006,11,-0.00529334,-0.90067325,4.90367619,4.622090476,723.6604,3.1400001,-25.313292,458.92807,960.94635,450.8179
01-Dec-2006,2006,12,0.01962216,0.69718066,4.85816,4.59835,725.58728,3.0020001,-27.858799,458.55286,960.62122,451.203
01-Jan-2007,2007,1,-0.04150362,0.64494701,4.988295238,4.7871,726.13446,2.7622728,-26.223217,459.49701,960.76471,451.56815
01-Feb-2007,2007,2,0.00771568,-0.25462769,4.967321053,4.758273684,727.60358,2.6205001,-26.803343,459.21643,961.30652,451.86606
01-Mar-2007,2007,3,0.00987209,0.08544726,4.806831818,4.621745455,724.90881,2.8604546,-28.077658,458.92175,960.61871,452.14606
01-Apr-2007,2007,4,-0.00346171,-0.32149992,4.885695238,4.747828571,728.79327,2.737,-30.127323,457.6329,961.35004,452.2937
01-May-2007,2007,5,-0.00290809,-0.1173842,4.912318182,4.783627273,732.07208,2.5713637,-30.093357,456.45599,961.56293,452.51114
01-Jun-2007,2007,6,-0.00703539,-0.11073382,4.9727,5.139228571,732.27844,2.5952382,-29.404139,455.92477,961.51434,452.71234
01-Jul-2007,2007,7,0.00075216,-0.12065965,4.903190476,5.056785714,732.6875,3.3486364,-31.593065,454.82523,961.21851,452.90924
01-Aug-2007,2007,8,-0.00330418,-0.05102855,4.4286,4.798447826,728.23901,4.3099999,-30.910328,455.38824,962.36633,452.97632
01-Sep-2007,2007,9,-0.03781337,0.52631203,4.131021053,4.646157895,731.03662,4.4355001,-32.895409,454.12274,962.53149,453.16769
01-Oct-2007,2007,10,-0.00196639,-0.08321707,4.073881818,4.652159091,733.92517,4.1608696,-35.256313,451.92789,962.52606,453.23264
01-Nov-2007,2007,11,-0.01982925,-0.34910278,3.43075,4.3456,728.68311,5.3109093,-38.411385,450.81754,962.5011,453.46918
01-Dec-2007,2007,12,0.01949256,-0.38173808,3.23216,4.34109,729.91962,5.6945,-37.635864,451.9151,962.77271,453.54608
01-Jan-2008,2008,1,-0.00175552,-0.29561503,2.59647619,4.0061,722.67566,6.7968183,-38.645409,451.34344,962.84528,453.66846
01-Feb-2008,2008,2,-0.04888653,-0.60503824,1.923535,4.06594,721.11951,7.2452383,-38.846985,450.35443,961.36102,453.7616
01-Mar-2008,2008,3,0.0291067,-0.5644706,1.515845,3.86755,718.33893,8.0830002,-43.987209,449.04993,961.52423,453.92316
01-Apr-2008,2008,4,0.00095366,0.04997474,1.781231815,3.997109098,722.28088,7.3931818,-45.425255,449.0025,961.97144,454.02832
01-May-2008,2008,5,-0.0109625,-0.42531973,2.0680238,4.183399978,724.55865,6.6927271,-44.18911,449.10501,962.01538,454.26801
01-Jun-2008,2008,6,0.14343617,-0.43398363,2.40483334,4.388576235,720.10419,6.7309523,-44.162365,449.45612,963.22595,454.65854
01-Jul-2008,2008,7,-0.08438024,1.35320062,2.25125911,4.277854573,713.68408,7.7486959,-45.548435,448.87488,962.67609,454.85617
01-Aug-2008,2008,8,-0.0411749,-0.63727,2.139638095,4.157228583,715.57043,8.1914282,-40.359627,451.10397,962.28998,454.948
01-Sep-2008,2008,9,-0.00681325,-0.75548351,1.888423812,4.000676178,710.59863,9.1899996,-36.239868,453.30508,960.73163,455.38705
01-Oct-2008,2008,10,-0.05648127,-0.81076049,1.423772725,4.444709063,687.30743,14.942609,-28.618418,460.2099,960.1015,455.59424
01-Nov-2008,2008,11,0.196883,-1.30428193,1.009466658,4.241294424,678.14844,17.863001,-24.149876,462.67404,960.4024,455.29752
01-Dec-2008,2008,12,0.04901022,-1.47784599,0.487845452,3.055209095,677.68237,20.309546,-29.522648,462.7861,958.55322,455.21948
01-Jan-2009,2009,1,-0.0241724,-0.57152648,0.459730001,3.188225019,676.16364,16.756191,-28.031738,463.13995,958.84149,455.3317
