date,year,month,pc1eon1_me_njt,stoxx50_me_njt,sveny01_a,sveny10_a,sp500_a,bofaml_us_hyld_oas_a,eurusd_a,broadexea_usd_a,us_rgdp,us_gdpdef
01-Feb-2009,2009,2,-0.05621161,-0.45809168,0.646931582,3.529426324,669.12311,16.493999,-24.562712,465.44159,958.78143,455.45285
01-Mar-2009,2009,3,0.00405386,0.22865964,0.665145457,3.374100002,662.73846,17.837727,-26.575237,466.51373,958.3407,455.29858
01-Apr-2009,2009,4,0.08112619,-0.05106089,0.581699996,3.382961898,674.33081,15.596667,-27.682699,463.496,958.27655,455.19934
01-May-2009,2009,5,-0.02358817,-0.29222154,0.523824999,3.782239997,680.41431,12.544286,-31.103138,460.26901,958.45001,455.10876
01-Jun-2009,2009,6,0.03827651,0.01202429,0.589459085,4.22523181,683.08429,10.805909,-33.760757,459.08563,958.55902,455.34415
01-Jul-2009,2009,7,-0.06540118,-1.66959763,0.508636364,4.038400054,683.87366,10.27,-34.268448,458.7598,958.37823,455.24457
01-Aug-2009,2009,8,0.00170221,-0.09544789,0.524676192,4.034519025,691.73352,8.9714289,-35.541199,457.34708,958.89783,455.34177
01-Sep-2009,2009,9,-0.04256837,-0.21909921,0.429628572,3.826223805,695.10889,8.4522724,-37.573898,456.96783,959.05396,455.38168
01-Oct-2009,2009,10,-0.0231514,-0.17340042,0.413404761,3.775471426,697.30225,7.7704544,-39.310486,455.46274,960.28973,455.5773
01-Nov-2009,2009,11,-0.01509742,0.80755114,0.332563157,3.795642125,699.19611,7.5619049,-39.972271,454.95047,959.81079,455.69971
01-Dec-2009,2009,12,-0.03891098,0.31481738,0.403181818,3.948150039,701.24121,6.9363637,-37.91869,455.10355,959.28577,455.70331
01-Jan-2010,2010,1,-0.01146139,-0.18183071,0.386326315,4.066852645,702.40332,6.21,-35.564182,454.74332,960.01471,455.81909
01-Feb-2010,2010,2,-0.00493536,-0.95750631,0.360957895,4.02642102,699.30389,6.7319999,-31.371456,455.92197,960.1073,455.86182
01-Mar-2010,2010,3,-0.01231379,0.30775521,0.429386959,4.024169569,704.91644,6.1217389,-30.51269,454.5777,960.74078,456.05643
01-Apr-2010,2010,4,0.0043003,-0.10028073,0.484304546,4.100518183,708.77942,5.5938096,-29.305843,453.64963,961.25293,456.26355
01-May-2010,2010,5,0.00801934,-0.69277171,0.424150001,3.700894952,702.49939,6.5009522,-22.80962,455.93842,961.00586,456.40759
01-Jun-2010,2010,6,-0.00329712,0.68781436,0.382890909,3.489159107,698.7558,7.016818,-19.949142,455.9736,961.55127,456.45294
01-Jul-2010,2010,7,0.04608401,0.57679091,0.337023812,3.272947607,698.42212,6.7872729,-24.438566,455.02414,962.15045,456.53687
01-Aug-2010,2010,8,-0.0098585,-0.60187301,0.30287727,2.904249993,699.10919,6.755909,-25.405279,454.13287,961.69476,456.6687
01-Sep-2010,2010,9,-0.01302859,-0.11866376,0.296080948,2.867685727,702.27777,6.4213638,-26.723234,453.30569,962.11304,456.79245
01-Oct-2010,2010,10,-0.00122733,0.0691708,0.249085,2.74898001,706.60474,6.0119047,-32.911861,451.21591,962.49475,457.06198
01-Nov-2010,2010,11,-0.00802085,-0.12471508,0.283939999,2.956334996,708.90741,5.8727274,-31.168982,451.17523,962.14783,457.22931
01-Dec-2010,2010,12,-0.02720094,-0.28737538,0.326872725,3.544518211,712.4021,5.5513043,-27.912958,451.33752,962.66492,457.38641
01-Jan-2011,2011,1,0.03516476,-0.01616467,0.301104999,3.631815016,715.66327,5.1242857,-28.94626,450.16586,961.53253,457.57425
01-Feb-2011,2011,2,-0.03779849,0.15811866,0.332978948,3.797794744,718.61938,4.6574998,-31.104633,449.67184,961.77069,457.73782
01-Mar-2011,2011,3,0.12741799,-0.15745933,0.291539133,3.639621735,717.34656,4.8365216,-33.636719,449.02649,963.08734,457.97482
01-Apr-2011,2011,4,0.01634949,0.34226461,0.285395002,3.685235012,719.3996,4.6574998,-36.745132,447.53558,963.20801,458.22241
01-May-2011,2011,5,-0.10202556,0.22645333,0.213971429,3.387476206,719.91205,4.8468184,-36.091667,447.36978,962.86761,458.46429
01-Jun-2011,2011,6,-0.01723008,0.20654227,0.206800001,3.217159076,716.02191,5.4900002,-36.378365,447.47806,962.38177,458.56717
01-Jul-2011,2011,7,0.01373823,0.64546647,0.21525,3.229035003,718.92261,5.427619,-35.511543,446.41525,962.68219,458.86316
01-Aug-2011,2011,8,-0.15934806,-1.19662958,0.146791305,2.465578245,707.70819,6.9904346,-36.06657,447.31268,963.1452,459.10809
01-Sep-2011,2011,9,0.00152807,-0.34556551,0.138004761,2.112733347,706.78394,7.6754546,-31.974121,450.14252,962.36676,459.20303
01-Oct-2011,2011,10,0.15148492,-0.8744957,0.168095001,2.294769984,709.52911,7.9085712,-31.50923,451.47772,963.97632,459.12015
01-Nov-2011,2011,11,-0.12833746,0.16790254,0.15424,2.124179995,711.14783,7.6063638,-30.415195,452.10654,963.78503,459.22366
01-Dec-2011,2011,12,-0.0058921,-1.14186083,0.156428572,2.079157159,712.54376,7.5304761,-27.593664,452.63083,963.79175,459.29327
01-Jan-2012,2012,1,-0.00200203,-0.8559145,0.146955001,2.059384996,717.04877,6.835238,-25.495279,451.55768,964.14185,459.61389
01-Feb-2012,2012,2,0.00100112,0.46465873,0.198475,2.049645013,720.9657,6.2442856,-27.941038,449.77106,965.57745,459.84909
01-Mar-2012,2012,3,-0.00144984,-0.23682095,0.230554545,2.277136358,723.64001,5.9618182,-27.768467,450.44971,964.25372,460.04028
01-Apr-2012,2012,4,0.00082266,-0.20176645,0.223104763,2.137347607,723.44202,6.1335001,-27.471287,450.78287,964.91644,460.19406
01-May-2012,2012,5,0.01470268,-1.05730906,0.2265,1.851045446,720.11053,6.3134785,-24.584137,452.46667,965.22565,460.20874
01-Jun-2012,2012,6,0.02637532,-0.62052728,0.235361904,1.656390463,718.78741,6.7871428,-22.521875,453.77856,965.06769,460.28696
01-Jul-2012,2012,7,-0.11023113,-1.55924456,0.215947617,1.555395251,721.50116,6.355,-20.601181,452.68521,965.50446,460.44586
01-Aug-2012,2012,8,0.02916996,-2.76954372,0.213465218,1.737886957,724.66425,5.9230433,-21.506769,451.78366,964.93427,460.7576
01-Sep-2012,2012,9,0.0036362,1.15497069,0.20668421,1.764768431,727.46924,5.605,-25.112087,450.60187,965.19794,461.01953
01-Oct-2012,2012,10,0.0044187,-0.09719345,0.222542859,1.77977143,727.08063,5.4877272,-26.036272,450.42001,964.78271,461.23822
01-Nov-2012,2012,11,0.0122973,-0.03763116,0.218399997,1.681185001,724.01733,5.7090907,-24.899418,451.13834,965.22632,461.23691
01-Dec-2012,2012,12,-0.00846141,-0.01769183,0.202095,1.750355011,725.99878,5.3365002,-27.147078,450.80243,965.85474,461.27914
01-Jan-2013,2013,1,0.01459521,0.33228741,0.184833333,1.965290467,730.00037,4.9181819,-28.421143,451.02939,966.61639,461.45291
01-Feb-2013,2013,2,-0.01585986,-0.04977289,0.187610527,2.048336832,732.13727,4.993,-28.953901,452.05319,965.65314,461.75061
01-Mar-2013,2013,3,0.01279714,-0.06061496,0.18302,2.021490002,734.65131,4.8015003,-25.954004,452.5527,966.0545,461.74539
01-Apr-2013,2013,4,-0.00228617,-0.82610697,0.166363637,1.790563638,735.92273,4.764091,-26.433622,452.18448,966.13226,461.78864
01-May-2013,2013,5,-0.01053415,0.00368933,0.154368182,1.986140885,740.22632,4.3782606,-26.09516,452.77869,965.98816,461.90924
01-Jun-2013,2013,6,0.01675042,-0.74049034,0.170729999,2.406744981,738.93365,5.0504999,-27.673717,454.08563,966.67773,462.11499
01-Jul-2013,2013,7,-0.01813524,1.60533889,0.150195454,2.714063634,741.96503,4.8169565,-26.845003,454.69604,966.73499,462.25021
01-Aug-2013,2013,8,0.00837382,0.22211859,0.148218182,2.898490906,742.05096,4.7509522,-28.588503,454.83954,967.16388,462.43054
01-Sep-2013,2013,9,-0.00487435,0.11963388,0.146945,2.954149973,743.07227,4.6428571,-28.87182,454.67313,967.13385,462.57077
01-Oct-2013,2013,10,0.00064975,-0.20135407,0.15889091,2.754240881,744.98798,4.554348,-31.002663,453.80746,967.55591,462.81656
01-Nov-2013,2013,11,-0.01170647,0.9225278,0.14956316,2.877684217,748.63092,4.3238096,-29.956768,454.72009,968.09259,463.00815
01-Dec-2013,2013,12,0.01328731,-0.34621652,0.159614285,3.073033344,749.97711,4.0871429,-31.505722,455.21603,967.82782,463.18155
01-Jan-2014,2014,1,-0.00745502,-0.35126327,0.144890475,3.006404775,750.77966,3.9677272,-30.823122,456.29996,967.21924,463.30142
01-Feb-2014,2014,2,0.03899579,0.02410252,0.131836843,2.853026315,750.4765,4.0304999,-31.175472,456.58792,967.63574,463.37088
01-Mar-2014,2014,3,0.04106641,-0.32006225,0.135514286,2.852161907,753.02063,3.8076191,-32.370281,456.59695,967.66846,463.56406
01-Apr-2014,2014,4,0.02212865,0.7940191,0.10657619,2.826785723,753.05627,3.7052381,-32.298374,456.0101,968.40924,463.78278
01-May-2014,2014,5,0.00422368,0.24032696,0.094814286,2.659704753,754.41754,3.7536364,-31.712114,455.46423,968.922,463.98242
01-Jun-2014,2014,6,-0.02315795,0.75852165,0.124747619,2.707133327,757.40686,3.4719048,-30.692024,455.44315,969.22229,464.1405
01-Jul-2014,2014,7,-0.00478437,0.48136635,0.129668183,2.638777289,758.73431,3.6530435,-30.298178,455.04041,969.87195,464.31833
01-Aug-2014,2014,8,0.00253349,0.01837922,0.127604762,2.516490471,758.13531,3.9780953,-28.636919,455.95337,970.41718,464.39017
01-Sep-2014,2014,9,-0.06255296,0.99429229,0.140038094,2.634019046,759.74915,4.0599999,-25.469255,457.13431,969.8891,464.48453
01-Oct-2014,2014,10,0.00500119,-1.61119242,0.125936364,2.401522734,756.87933,4.514348,-23.685165,458.48828,970.61011,464.54584
01-Nov-2014,2014,11,0.00251874,1.19355648,0.163233334,2.425705539,762.29083,4.447,-22.091156,460.20422,970.64111,464.57492
01-Dec-2014,2014,12,0.00743632,-1.63189595,0.261972727,2.2807273,762.75464,5.0759091,-20.95195,462.82956,970.44702,464.55109
01-Jan-2015,2015,1,-0.00735276,0.48445007,0.222470001,1.951655,761.48376,5.296,-15.00382,464.1655,971.07928,464.32809
01-Feb-2015,2015,2,0,0,0.251242107,2.069099991,764.10852,4.724,-12.658936,465.3085,971.89673,464.50974
01-Mar-2015,2015,3,-0.00335964,-0.06589038,0.303754545,2.128486384,764.02692,4.6645455,-8.0273142,466.70975,971.13165,464.73862
01-Apr-2015,2015,4,0.00647213,0.14934876,0.267577273,2.018054545,764.72156,4.6266665,-7.4940352,465.62128,972.03375,464.86047
01-May-2015,2015,5,0,0,0.288450001,2.306245005,765.534,4.506,-10.871885,465.25998,971.97974,465.09903
01-Jun-2015,2015,6,-0.00262391,-0.31966197,0.335072725,2.471886375,764.9317,4.6599998,-11.447179,466.26755,972.41833,465.29764
01-Jul-2015,2015,7,0.00061472,0.05540467,0.328122726,2.407690926,764.68384,5.1060867,-9.4897928,467.96887,972.35962,465.42438
01-Aug-2015,2015,8,0,0,0.406519047,2.241776183,761.99908,5.6580954,-10.774023,470.39307,972.2666,465.47672
01-Sep-2015,2015,9,-0.00179498,0.9635312,0.421585715,2.258433319,757.25983,5.8681817,-11.519821,471.5564,972.73804,465.42371
01-Oct-2015,2015,10,-0.02041936,2.00693574,0.36572857,2.147319044,761.30078,6.2109089,-11.637166,470.46747,972.54071,465.45807
01-Nov-2015,2015,11,0,0,0.58863158,2.363810539,764.03662,6.1361904,-7.0946569,471.4476,972.21124,465.48184
01-Dec-2015,2015,12,0.09469723,-3.64585352,0.748145453,2.336650003,762.75122,6.8709092,-8.4030476,472.97333,972.51538,465.38617
01-Jan-2016,2016,1,-0.02108314,0.40071391,0.705857892,2.171821042,755.90765,7.618,-8.2458019,475.70224,972.4834,465.31805
01-Feb-2016,2016,2,0,0,0.606415004,1.867434996,755.17529,8.2257147,-10.365461,475.04315,972.48816,465.26318
01-Mar-2016,2016,3,0.04858048,0.68863376,0.679154542,1.975654559,761.17273,6.983182,-10.422594,472.50912,973.56171,465.44199
01-Apr-2016,2016,4,0.00156239,-0.2486707,0.578628566,1.867423818,763.79321,6.6390476,-12.566995,470.87314,973.22522,465.81387
01-May-2016,2016,5,0,0,0.626842854,1.874328585,763.31146,6.2609091,-12.313301,472.08282,973.14911,466.03433
01-Jun-2016,2016,6,-0.00053339,-0.45169528,0.600245451,1.69759092,764.18976,6.1040912,-11.585756,472.3512,973.4256,466.20837
01-Jul-2016,2016,7,0.02497346,0.2685607,0.568859991,1.541014999,767.26251,5.6471429,-10.150883,472.95001,973.27698,466.26181
01-Aug-2016,2016,8,0,0,0.612286956,1.602486968,768.59174,5.3000002,-11.435212,472.15265,973.80841,466.38641
01-Sep-2016,2016,9,0.01302278,-0.70677867,0.660919048,1.682966664,767.67542,5.1454544,-11.440081,473.12311,974.30646,466.50626
01-Oct-2016,2016,10,-0.00055054,0.09883986,0.693444997,1.813844991,766.99573,4.7366667,-9.7624273,473.97879,973.784,466.73447
01-Nov-2016,2016,11,0,0,0.776765001,2.222989988,768,4.889091,-7.6696157,476.38754,974.47406,466.83109
01-Dec-2016,2016,12,0.00126248,0.76108915,0.900028572,2.59431428,771.71259,4.2857141,-5.2798734,477.7226,974.65051,467.02069
01-Jan-2017,2017,1,-0.00011167,0.35398374,0.871295002,2.508019996,772.97754,4.0114288,-5.9579172,477.8186,974.39801,467.27646
01-Feb-2017,2017,2,0,0,0.8812,2.497078971,775.34906,3.8529999,-6.2258887,476.05658,974.73468,467.37375
01-Mar-2017,2017,3,0.00096352,0.39268821,1.05669565,2.552926084,776.92847,3.8982608,-6.6174765,475.62286,975.38885,467.36124
01-Apr-2017,2017,4,-0.00268325,0.02523525,1.069410519,2.358994747,776.6098,3.9163158,-6.9721546,474.72906,974.64893,467.56351
01-May-2017,2017,5,0,0,1.152222731,2.369813648,778.12659,3.7434783,-10.044558,474.86649,975.54517,467.64209
01-Jun-2017,2017,6,-0.00146786,-0.169991,1.224349997,2.2308,779.72809,3.7509091,-11.59326,473.64777,975.98981,467.79343
01-Jul-2017,2017,7,-0.01090708,0.0560513,1.241839993,2.366479981,780.54785,3.6919048,-14.066363,472.44281,975.96027,467.92929
01-Aug-2017,2017,8,0,0,1.228313037,2.256791281,780.63544,3.8339131,-16.606396,471.66174,976.20953,468.16418
01-Sep-2017,2017,9,0.00099561,0.05664905,1.272719991,2.239240026,782.11536,3.7266667,-17.51545,470.68848,976.35443,468.47031
01-Oct-2017,2017,10,0.00138533,0.40000084,1.394509531,2.385766665,784.65759,3.4922729,-16.175144,472.64398,976.38165,468.68753
01-Nov-2017,2017,11,0,0,1.547842866,2.380457163,786.07782,3.6818182,-16.02021,472.90872,977.2934,468.88303
01-Dec-2017,2017,12,-0.0017787,0.19861475,1.696764994,2.428570008,788.76837,3.6005001,-16.856474,472.78961,977.47314,469.04141
01-Jan-2018,2018,1,-4.37e-05,-0.60682878,1.83278572,2.597519057,793.35742,3.3495455,-19.872137,470.67529,977.62189,469.24286
01-Feb-2018,2018,2,0,0,1.98249997,2.890484208,790.27051,3.5420001,-21.087114,470.10419,977.62543,469.45172
01-Mar-2018,2018,3,0.0023023,0.66280236,2.080433312,2.856890485,790.18103,3.6347618,-20.994057,470.51523,977.51404,469.68759
01-Apr-2018,2018,4,-0.00079894,-0.12311498,2.169609524,2.863914285,788.36121,3.4733334,-20.505659,470.32904,977.99048,470.03622
01-May-2018,2018,5,0,0,2.281468153,2.983945435,790.14905,3.4686956,-16.649372,472.9726,978.74603,470.34149
01-Jun-2018,2018,6,-0.00596121,1.24082943,2.335671414,2.920547622,792.08936,3.4395239,-15.511946,474.66263,978.42267,470.52826
01-Jul-2018,2018,7,0,0.23589142,2.39549999,2.89212857,793.50293,3.5899999,-15.577504,474.92007,979.16205,470.65097
01-Aug-2018,2018,8,0,0,2.443417383,2.886969566,795.77673,3.4526088,-14.396169,475.46844,979.11414,470.72125
01-Sep-2018,2018,9,-0.00091647,-0.18695419,2.562999976,2.996294724,797.29669,3.3445001,-15.344752,475.99655,979.05493,470.85739
01-Oct-2018,2018,10,0.00168416,-0.59883743,2.665981824,3.14985,793.1651,3.5191305,-13.834886,476.42334,979.59937,471.082
01-Nov-2018,2018,11,0,0,2.714164996,3.118684995,790.94189,4.0172729,-12.810419,477.62076,979.28986,471.19412
01-Dec-2018,2018,12,-0.00060007,0.12055604,2.654089463,2.824536825,784.97198,4.7635002,-12.96349,477.67343,979.04266,471.27277
01-Jan-2019,2019,1,-0.00375949,-0.61087131,2.565147604,2.700204781,786.58398,4.5722728,-13.245531,475.80463,980.37183,471.2406
01-Feb-2019,2019,2,0,0,2.520421053,2.669136838,792.10535,4.1280003,-12.672185,475.64346,979.86475,471.34384
01-Mar-2019,2019,3,-0.00560113,-0.36168037,2.472719034,2.572566691,793.87506,4.0085716,-12.242757,475.89679,979.69012,471.55112
01-Apr-2019,2019,4,-0.00286165,0.0399349,2.400276161,2.538619041,797.37415,3.7833333,-11.672611,475.88937,980.41931,471.84872
01-May-2019,2019,5,0,0,2.326781836,2.409977284,795.65759,4.0639129,-11.194865,476.9577,980.4765,472.01129
01-Jun-2019,2019,6,0.02282548,-0.59025703,2.003764981,2.090699995,796.89069,4.2214999,-12.161784,476.64276,980.4588,472.19241
