date,year,month,pc1ff1_hf,sp500_hf,us_wuxia,sveny01_a,sp500_a,bofaml_us_hyld_oas_a,eurusd_a,broadexea_usd_a,us_rgdp,us_gdpdef
01-Apr-2009,2009,4,0.01820311,0.75174,0.4266285,0.581699996,674.33081,15.596667,-27.682699,463.496,958.27655,455.19934
01-May-2009,2009,5,0,0,0.206639054,0.523824999,680.41431,12.544286,-31.103138,460.26901,958.45001,455.10876
01-Jun-2009,2009,6,0.04150755,-0.50384,0.021533679,0.589459085,683.08429,10.805909,-33.760757,459.08563,958.55902,455.34415
01-Jul-2009,2009,7,0,0,-0.117377576,0.508636364,683.87366,10.27,-34.268448,458.7598,958.37823,455.24457
01-Aug-2009,2009,8,-0.01536866,-0.25911,-0.282742694,0.524676192,691.73352,8.9714289,-35.541199,457.34708,958.89783,455.34177
01-Sep-2009,2009,9,-0.09413991,0.63447,-0.406046108,0.429628572,695.10889,8.4522724,-37.573898,456.96783,959.05396,455.38168
01-Oct-2009,2009,10,0,0,-0.474629614,0.413404761,697.30225,7.7704544,-39.310486,455.46274,960.28973,455.5773
01-Nov-2009,2009,11,-0.02142778,0.07677,-0.610396798,0.332563157,699.19611,7.5619049,-39.972271,454.95047,959.81079,455.69971
01-Dec-2009,2009,12,0.00084332,-0.09519,-0.153977592,0.403181818,701.24121,6.9363637,-37.91869,455.10355,959.28577,455.70331
01-Jan-2010,2010,1,0.02405494,0.0819,-0.447700339,0.386326315,702.40332,6.21,-35.564182,454.74332,960.01471,455.81909
01-Feb-2010,2010,2,0,0,-0.54468785,0.360957895,699.30389,6.7319999,-31.371456,455.92197,960.1073,455.86182
01-Mar-2010,2010,3,-0.03626412,0.18716,-0.476349444,0.429386959,704.91644,6.1217389,-30.51269,454.5777,960.74078,456.05643
01-Apr-2010,2010,4,-0.0135555,0.20239,-0.466496,0.484304546,708.77942,5.5938096,-29.305843,453.64963,961.25293,456.26355
01-May-2010,2010,5,0,0,-0.482831831,0.424150001,702.49939,6.5009522,-22.80962,455.93842,961.00586,456.40759
01-Jun-2010,2010,6,0.0061056,0.34373,-0.542088201,0.382890909,698.7558,7.016818,-19.949142,455.9736,961.55127,456.45294
01-Jul-2010,2010,7,0,0,-0.589675191,0.337023812,698.42212,6.7872729,-24.438566,455.02414,962.15045,456.53687
01-Aug-2010,2010,8,-0.02265853,0.69335,-0.698543958,0.30287727,699.10919,6.755909,-25.405279,454.13287,961.69476,456.6687
01-Sep-2010,2010,9,-0.00590017,0.62964,-0.795698812,0.296080948,702.27777,6.4213638,-26.723234,453.30569,962.11304,456.79245
01-Oct-2010,2010,10,0,0,-0.995158009,0.249085,706.60474,6.0119047,-32.911861,451.21591,962.49475,457.06198
01-Nov-2010,2010,11,-0.00204684,-0.48747,-0.956014091,0.283939999,708.90741,5.8727274,-31.168982,451.17523,962.14783,457.22931
01-Dec-2010,2010,12,-0.00235715,0.00883,-0.884818562,0.326872725,712.4021,5.5513043,-27.912958,451.33752,962.66492,457.38641
01-Jan-2011,2011,1,-0.01206362,-0.05857,-1.011230476,0.301104999,715.66327,5.1242857,-28.94626,450.16586,961.53253,457.57425
01-Feb-2011,2011,2,0,0,-1.091306473,0.332978948,718.61938,4.6574998,-31.104633,449.67184,961.77069,457.73782
01-Mar-2011,2011,3,0.00695534,0.28501,-0.991459607,0.291539133,717.34656,4.8365216,-33.636719,449.02649,963.08734,457.97482
01-Apr-2011,2011,4,-0.02456938,0.51845136,-1.066277564,0.285395002,719.3996,4.6574998,-36.745132,447.53558,963.20801,458.22241
01-May-2011,2011,5,0,0,-1.14043546,0.213971429,719.91205,4.8468184,-36.091667,447.36978,962.86761,458.46429
01-Jun-2011,2011,6,1.318e-05,-0.39945541,-1.121865999,0.206800001,716.02191,5.4900002,-36.378365,447.47806,962.38177,458.56717
01-Jul-2011,2011,7,0,0,-1.192269731,0.21525,718.92261,5.427619,-35.511543,446.41525,962.68219,458.86316
01-Aug-2011,2011,8,-0.02808852,-0.89025,-1.377129802,0.146791305,707.70819,6.9904346,-36.06657,447.31268,963.1452,459.10809
01-Sep-2011,2011,9,0.05447601,-0.26924,-1.402458124,0.138004761,706.78394,7.6754546,-31.974121,450.14252,962.36676,459.20303
01-Oct-2011,2011,10,0,0,-1.43724789,0.168095001,709.52911,7.9085712,-31.50923,451.47772,963.97632,459.12015
01-Nov-2011,2011,11,0.00687203,0.3855023,-1.483538621,0.15424,711.14783,7.6063638,-30.415195,452.10654,963.78503,459.22366
01-Dec-2011,2011,12,0.00833881,-0.75199,-1.466437995,0.156428572,712.54376,7.5304761,-27.593664,452.63083,963.79175,459.29327
01-Jan-2012,2012,1,-0.01957941,0.5552879,-1.539785962,0.146955001,717.04877,6.835238,-25.495279,451.55768,964.14185,459.61389
01-Feb-2012,2012,2,0,0,-1.451687169,0.198475,720.9657,6.2442856,-27.941038,449.77106,965.57745,459.84909
01-Mar-2012,2012,3,0.00961715,-0.05568,-1.266089579,0.230554545,723.64001,5.9618182,-27.768467,450.44971,964.25372,460.04028
01-Apr-2012,2012,4,-0.00355988,0.03413981,-1.262019666,0.223104763,723.44202,6.1335001,-27.471287,450.78287,964.91644,460.19406
01-May-2012,2012,5,0,0,-1.237225286,0.2265,720.11053,6.3134785,-24.584137,452.46667,965.22565,460.20874
01-Jun-2012,2012,6,0.0225596,-0.43202903,-1.111066935,0.235361904,718.78741,6.7871428,-22.521875,453.77856,965.06769,460.28696
01-Jul-2012,2012,7,0,0,-1.178774127,0.215947617,721.50116,6.355,-20.601181,452.68521,965.50446,460.44586
01-Aug-2012,2012,8,0.01523028,-0.01087,-1.258669075,0.213465218,724.66425,5.9230433,-21.506769,451.78366,964.93427,460.7576
01-Sep-2012,2012,9,0.01221492,1.01242172,-1.360464257,0.20668421,727.46924,5.605,-25.112087,450.60187,965.19794,461.01953
01-Oct-2012,2012,10,-0.00256258,-0.05795,-1.338975141,0.222542859,727.08063,5.4877272,-26.036272,450.42001,964.78271,461.23822
01-Nov-2012,2012,11,0,0,-1.422846345,0.218399997,724.01733,5.7090907,-24.899418,451.13834,965.22632,461.23691
01-Dec-2012,2012,12,-0.00499873,-0.19638299,-1.429900801,0.202095,725.99878,5.3365002,-27.147078,450.80243,965.85474,461.27914
01-Jan-2013,2013,1,0.00144206,-0.0604,-1.357628472,0.184833333,730.00037,4.9181819,-28.421143,451.02939,966.61639,461.45291
01-Feb-2013,2013,2,0,0,-1.422478556,0.187610527,732.13727,4.993,-28.953901,452.05319,965.65314,461.75061
01-Mar-2013,2013,3,0.00449493,0.30540736,-1.440589326,0.18302,734.65131,4.8015003,-25.954004,452.5527,966.0545,461.74539
01-Apr-2013,2013,4,0,0,-1.523675285,0.166363637,735.92273,4.764091,-26.433622,452.18448,966.13226,461.78864
01-May-2013,2013,5,-0.00228563,0.14757,-1.269020085,0.154368182,740.22632,4.3782606,-26.09516,452.77869,965.98816,461.90924
01-Jun-2013,2013,6,0.01521265,-1.07903148,-0.969520218,0.170729999,738.93365,5.0504999,-27.673717,454.08563,966.67773,462.11499
01-Jul-2013,2013,7,0.00355988,0.46186,-1.522271332,0.150195454,741.96503,4.8169565,-26.845003,454.69604,966.73499,462.25021
01-Aug-2013,2013,8,0,0,-1.666404526,0.148218182,742.05096,4.7509522,-28.588503,454.83954,967.16388,462.43054
01-Sep-2013,2013,9,-0.03541171,1.24731209,-1.802347805,0.146945,743.07227,4.6428571,-28.87182,454.67313,967.13385,462.57077
01-Oct-2013,2013,10,0.00235715,-0.33014,-1.852104774,0.15889091,744.98798,4.554348,-31.002663,453.80746,967.55591,462.81656
01-Nov-2013,2013,11,0,0,-1.99894111,0.14956316,748.63092,4.3238096,-29.956768,454.72009,968.09259,463.00815
01-Dec-2013,2013,12,-0.00178858,1.83957732,-2.133235027,0.159614285,749.97711,4.0871429,-31.505722,455.21603,967.82782,463.18155
01-Jan-2014,2014,1,-0.00112052,-0.45282,-2.376123278,0.144890475,750.77966,3.9677272,-30.823122,456.29996,967.21924,463.30142
01-Feb-2014,2014,2,0,0,-2.54228501,0.131836843,750.4765,4.0304999,-31.175472,456.58792,967.63574,463.37088
01-Mar-2014,2014,3,0.05911789,-0.43199769,-2.624386887,0.135514286,753.02063,3.8076191,-32.370281,456.59695,967.66846,463.56406
01-Apr-2014,2014,4,0.00123663,0.02448,-2.891785821,0.10657619,753.05627,3.7052381,-32.298374,456.0101,968.40924,463.78278
01-May-2014,2014,5,0,0,-2.985642686,0.094814286,754.41754,3.7536364,-31.712114,455.46423,968.922,463.98242
01-Jun-2014,2014,6,-0.00975321,0.85450853,-2.88858154,0.124747619,757.40686,3.4719048,-30.692024,455.44315,969.22229,464.1405
01-Jul-2014,2014,7,-0.00703755,0.40578,-2.836697391,0.129668183,758.73431,3.6530435,-30.298178,455.04041,969.87195,464.31833
01-Aug-2014,2014,8,0,0,-2.89256163,0.127604762,758.13531,3.9780953,-28.636919,455.95337,970.41718,464.39017
01-Sep-2014,2014,9,0.01879459,0.16831578,-2.805138911,0.140038094,759.74915,4.0599999,-25.469255,457.13431,969.8891,464.48453
01-Oct-2014,2014,10,0.02663439,-0.35665,-2.801709471,0.125936364,756.87933,4.514348,-23.685165,458.48828,970.61011,464.54584
01-Nov-2014,2014,11,0,0,-2.768344319,0.163233334,762.29083,4.447,-22.091156,460.20422,970.64111,464.57492
01-Dec-2014,2014,12,-0.01291131,1.00629601,-2.420747928,0.261972727,762.75464,5.0759091,-20.95195,462.82956,970.44702,464.55109
01-Jan-2015,2015,1,-0.00613948,-0.19384,-2.268755008,0.222470001,761.48376,5.296,-15.00382,464.1655,971.07928,464.32809
01-Feb-2015,2015,2,0,0,-1.973647789,0.251242107,764.10852,4.724,-12.658936,465.3085,971.89673,464.50974
01-Mar-2015,2015,3,-0.09805463,1.78330438,-1.808445075,0.303754545,764.02692,4.6645455,-8.0273142,466.70975,971.13165,464.73862
01-Apr-2015,2015,4,-0.00325522,0.09926,-1.594953161,0.267577273,764.72156,4.6266665,-7.4940352,465.62128,972.03375,464.86047
01-May-2015,2015,5,0,0,-1.433637114,0.288450001,765.534,4.506,-10.871885,465.25998,971.97974,465.09903
01-Jun-2015,2015,6,-0.06631332,0.42273542,-1.402027994,0.335072725,764.9317,4.6599998,-11.447179,466.26755,972.41833,465.29764
01-Jul-2015,2015,7,-0.00982258,0.16123,-1.288219506,0.328122726,764.68384,5.1060867,-9.4897928,467.96887,972.35962,465.42438
01-Aug-2015,2015,8,0,0,-0.920617426,0.406519047,761.99908,5.6580954,-10.774023,470.39307,972.2666,465.47672
01-Sep-2015,2015,9,-0.10196842,-0.37221873,-0.742078595,0.421585715,757.25983,5.8681817,-11.519821,471.5564,972.73804,465.42371
01-Oct-2015,2015,10,0.04351798,-0.70941,-0.532405066,0.36572857,761.30078,6.2109089,-11.637166,470.46747,972.54071,465.45807
01-Nov-2015,2015,11,0,0,-0.00499965,0.58863158,764.03662,6.1361904,-7.0946569,471.4476,972.21124,465.48184
01-Dec-2015,2015,12,0.02681202,1.03930962,0.257343933,0.748145453,762.75122,6.8709092,-8.4030476,472.97333,972.51538,465.38617
01-Jan-2016,2016,1,-0.02809238,-0.3674,0.401942968,0.705857892,755.90765,7.618,-8.2458019,475.70224,972.4834,465.31805
01-Feb-2016,2016,2,0,0,0.525883588,0.606415004,755.17529,8.2257147,-10.365461,475.04315,972.48816,465.26318
01-Mar-2016,2016,3,-0.13505633,0.85888017,0.506534787,0.679154542,761.17273,6.983182,-10.422594,472.50912,973.56171,465.44199
01-Apr-2016,2016,4,0.00956774,0.23738,0.407831709,0.578628566,763.79321,6.6390476,-12.566995,470.87314,973.22522,465.81387
01-May-2016,2016,5,0,0,0.484172489,0.626842854,763.31146,6.2609091,-12.313301,472.08282,973.14911,466.03433
01-Jun-2016,2016,6,-0.05110253,-0.498161,0.417986942,0.600245451,764.18976,6.1040912,-11.585756,472.3512,973.4256,466.20837
01-Jul-2016,2016,7,0.00086568,0.17277,0.470311804,0.568859991,767.26251,5.6471429,-10.150883,472.95001,973.27698,466.26181
01-Aug-2016,2016,8,0,0,0.44985548,0.612286956,768.59174,5.3000002,-11.435212,472.15265,973.80841,466.38641
01-Sep-2016,2016,9,-0.03424573,0.8909448,0.510288419,0.660919048,767.67542,5.1454544,-11.440081,473.12311,974.30646,466.50626
01-Oct-2016,2016,10,0,0,0.522724628,0.693444997,766.99573,4.7366667,-9.7624273,473.97879,973.784,466.73447
01-Nov-2016,2016,11,0.0018223,0.08383,0.4292559,0.776765001,768,4.889091,-7.6696157,476.38754,974.47406,466.83109
01-Dec-2016,2016,12,0.05582353,-0.61393984,0.422156164,0.900028572,771.71259,4.2857141,-5.2798734,477.7226,974.65051,467.02069
01-Jan-2017,2017,1,0,0,0.3791602,0.871295002,772.97754,4.0114288,-5.9579172,477.8186,974.39801,467.27646
01-Feb-2017,2017,2,-0.02461152,0.18312,0.391065588,0.8812,775.34906,3.8529999,-6.2258887,476.05658,974.73468,467.37375
01-Mar-2017,2017,3,-0.06118422,0.45609872,0.636018155,1.05669565,776.92847,3.8982608,-6.6174765,475.62286,975.38885,467.36124
01-Apr-2017,2017,4,0,0,0.846359595,1.069410519,776.6098,3.9163158,-6.9721546,474.72906,974.64893,467.56351
01-May-2017,2017,5,0.01443671,0.02895,1.029010671,1.152222731,778.12659,3.7434783,-10.044558,474.86649,975.54517,467.64209
01-Jun-2017,2017,6,0.02345072,-0.17504787,1.056183292,1.224349997,779.72809,3.7509091,-11.59326,473.64777,975.98981,467.79343
01-Jul-2017,2017,7,-0.01457679,0.02219,1.079669606,1.241839993,780.54785,3.6919048,-14.066363,472.44281,975.96027,467.92929
01-Aug-2017,2017,8,0,0,1.106300201,1.228313037,780.63544,3.8339131,-16.606396,471.66174,976.20953,468.16418
01-Sep-2017,2017,9,0.05124817,-0.00103897,1.10453559,1.272719991,782.11536,3.7266667,-17.51545,470.68848,976.35443,468.47031
01-Oct-2017,2017,10,0,0,1.156566976,1.394509531,784.65759,3.4922729,-16.175144,472.64398,976.38165,468.68753
01-Nov-2017,2017,11,-0.00089308,0.08574,1.283581415,1.547842866,786.07782,3.6818182,-16.02021,472.90872,977.2934,468.88303
01-Dec-2017,2017,12,-0.01884633,0.01339082,1.40846047,1.696764994,788.76837,3.6005001,-16.856474,472.78961,977.47314,469.04141
01-Jan-2018,2018,1,0.00621328,-0.08058,1.399485364,1.83278572,793.35742,3.3495455,-19.872137,470.67529,977.62189,469.24286
01-Feb-2018,2018,2,0,0,1.546020686,1.98249997,790.27051,3.5420001,-21.087114,470.10419,977.62543,469.45172
01-Mar-2018,2018,3,-0.02653441,-0.16227609,1.646319034,2.080433312,790.18103,3.6347618,-20.994057,470.51523,977.51404,469.68759
01-Apr-2018,2018,4,0,0,1.705115737,2.169609524,788.36121,3.4733334,-20.505659,470.32904,977.99048,470.03622
01-May-2018,2018,5,-0.00922918,0.14705,1.769170334,2.281468153,790.14905,3.4686956,-16.649372,472.9726,978.74603,470.34149
01-Jun-2018,2018,6,0.00606167,-0.3024205,1.890022493,2.335671414,792.08936,3.4395239,-15.511946,474.66263,978.42267,470.52826
01-Jul-2018,2018,7,0,0,1.918671457,2.39549999,793.50293,3.5899999,-15.577504,474.92007,979.16205,470.65097
01-Aug-2018,2018,8,-0.00276033,0.02846,2.010714079,2.443417383,795.77673,3.4526088,-14.396169,475.46844,979.11414,470.72125
01-Sep-2018,2018,9,-0.00241017,-0.49159557,2.165418118,2.562999976,797.29669,3.3445001,-15.344752,475.99655,979.05493,470.85739
01-Oct-2018,2018,10,0,0,2.29952411,2.665981824,793.1651,3.5191305,-13.834886,476.42334,979.59937,471.082
01-Nov-2018,2018,11,0.00817716,0.07201,2.403006906,2.714164996,790.94189,4.0172729,-12.810419,477.62076,979.28986,471.19412
01-Dec-2018,2018,12,0.02941175,-2.12084943,2.530868834,2.654089463,784.97198,4.7635002,-12.96349,477.67343,979.04266,471.27277
01-Jan-2019,2019,1,-0.04924939,0.82688729,2.494002952,2.565147604,786.58398,4.5722728,-13.245531,475.80463,980.37183,471.2406
01-Feb-2019,2019,2,0,0,2.455418962,2.520421053,792.10535,4.1280003,-12.672185,475.64346,979.86475,471.34384
01-Mar-2019,2019,3,-0.02905677,0.20830787,2.40345582,2.472719034,793.87506,4.0085716,-12.242757,475.89679,979.69012,471.55112
01-Apr-2019,2019,4,0,0,2.408730447,2.400276161,797.37415,3.7833333,-11.672611,475.88937,980.41931,471.84872
01-May-2019,2019,5,0.0284465,-0.58074035,2.414468224,2.326781836,795.65759,4.0639129,-11.194865,476.9577,980.4765,472.01129
01-Jun-2019,2019,6,-0.14881864,0.53653732,2.185719702,2.003764981,796.89069,4.2214999,-12.161784,476.64276,980.4588,472.19241
